,street_width,street_traffic,street_lane,street_orientation
10030,60.0,3.0,6.0,3.0
10031,60.0,3.0,6.0,3.0
10032,60.0,3.0,6.0,3.0
10033,60.0,3.0,6.0,3.0
10034,60.0,3.0,6.0,3.0
10035,60.0,3.0,6.0,2.0
10036,60.0,3.0,6.0,2.0
10037,60.0,3.0,6.0,2.0
10038,60.0,3.0,6.0,2.0
10039,60.0,3.0,6.0,2.0
10040,60.0,3.0,6.0,2.0
10041,60.0,3.0,6.0,2.0
10042,60.0,3.0,6.0,2.0
10043,60.0,3.0,6.0,2.0
10044,60.0,3.0,6.0,2.0
10045,60.0,3.0,6.0,2.0
10046,60.0,3.0,6.0,2.0
10047,60.0,3.0,6.0,2.0
10048,37.625,1.0,3.75,2.0
10049,37.625,1.0,3.75,2.0
10050,37.625,1.0,3.75,2.0
10051,37.625,1.0,3.75,2.0
10052,35.0,4.0,3.5,2.0
10053,35.0,4.0,3.5,2.0
10054,40.0,1.0,4.0,2.0
10055,40.0,1.0,4.0,2.0
10056,60.0,3.0,6.0,2.0
10057,60.0,3.0,6.0,2.0
10058,60.0,3.0,6.0,2.0
10059,37.5,1.0,3.75,2.0
10060,45.0,3.0,4.25,2.0
10061,45.0,3.0,4.25,2.0
10062,45.0,3.0,4.25,2.0
10063,45.0,3.0,4.25,2.0
10064,60.0,3.0,5.0,2.0
10065,60.0,3.0,5.0,2.0
10066,60.0,3.0,5.0,2.0
10067,45.0,1.0,4.0,2.0
10068,45.0,1.0,4.0,2.0
10069,45.0,1.0,4.0,2.0
10070,45.0,1.0,4.0,2.0
10071,60.0,3.0,5.0,2.0
10072,60.0,3.0,5.0,2.0
10073,45.5,3.0,3.75,2.0
10074,45.5,3.0,3.75,2.0
10075,45.5,3.0,3.75,2.0
10076,32.0,4.0,3.0,3.0
10077,60.0,3.0,5.0,2.0
10078,60.0,3.0,5.0,2.0
10079,60.0,3.0,5.0,2.0
10080,40.0,1.0,3.6666667,3.0
10081,40.0,1.0,3.6666667,3.0
10082,40.0,1.0,3.6666667,3.0
10083,40.0,1.0,3.6666667,3.0
10084,40.0,1.0,3.6666667,3.0
10085,60.0,3.0,5.0,2.0
10086,60.0,3.0,5.0,2.0
10087,60.0,3.0,5.0,2.0
10088,60.0,3.0,5.0,2.0
10089,60.0,3.0,5.0,2.0
10090,60.0,3.0,5.0,2.0
10091,53.625,3.0,4.5,2.0
10092,53.625,3.0,4.5,2.0
10093,53.625,3.0,4.5,2.0
10094,53.625,3.0,4.5,2.0
10095,53.625,3.0,4.5,2.0
10096,34.5,4.0,3.0,3.0
10097,34.5,4.0,3.0,3.0
10098,34.5,4.0,3.0,3.0
10099,30.0,1.0,3.0,2.0
10100,30.0,1.0,3.0,2.0
10101,30.0,1.0,3.0,2.0
10102,31.125,1.0,3.0,2.0
10103,31.125,1.0,3.0,2.0
10104,31.125,1.0,3.0,2.0
10105,0.0,-1.0,0.0,-1.0
10106,0.0,-1.0,0.0,-1.0
10107,30.0,4.0,3.0,3.0
10108,30.0,4.0,3.0,3.0
10109,30.0,4.0,3.0,3.0
10110,30.0,4.0,3.0,3.0
10111,30.0,4.0,3.0,3.0
10112,30.0,4.0,3.0,3.0
10113,30.0,4.0,3.0,3.0
10114,30.0,4.0,3.0,3.0
10115,30.0,4.0,3.0,3.0
10116,38.0,4.0,3.0,2.0
10117,38.0,4.0,3.0,2.0
10118,40.333332,4.0,3.3333333,2.0
10119,40.333332,4.0,3.3333333,2.0
10120,40.0,1.0,4.0,2.0
10121,40.0,1.0,4.0,2.0
10122,40.0,1.0,4.0,2.0
10123,40.0,1.0,4.0,2.0
10124,40.0,1.0,4.0,2.0
10125,40.0,1.0,4.0,2.0
10126,40.0,1.0,4.0,2.0
10127,40.0,1.0,4.0,2.0
10128,40.0,1.0,4.0,2.0
10129,40.0,1.0,4.0,2.0
10130,40.0,1.0,4.0,2.0
10131,40.0,1.0,4.0,2.0
10132,29.0,4.0,3.0,3.0
10133,29.0,4.0,3.0,3.0
10134,29.0,4.0,3.0,3.0
10135,29.0,4.0,3.0,3.0
10136,29.0,4.0,3.0,3.0
10137,29.0,4.0,3.0,3.0
10138,29.0,4.0,3.0,3.0
10139,29.0,4.0,3.0,3.0
10140,29.0,4.0,3.0,3.0
10141,29.0,4.0,3.0,3.0
10142,29.0,4.0,3.0,3.0
10143,29.0,4.0,3.0,3.0
10144,29.0,4.0,3.0,3.0
10145,29.0,4.0,3.0,3.0
10146,29.0,4.0,3.0,3.0
10147,29.0,4.0,3.0,3.0
10148,29.0,4.0,3.0,3.0
10149,0.0,-1.0,0.0,-1.0
10150,0.0,-1.0,0.0,-1.0
10151,31.1,4.0,2.8,1.0
10152,30.272728,4.0,2.4545455,2.0
10153,30.272728,4.0,2.4545455,2.0
10154,30.272728,4.0,2.4545455,2.0
10155,0.0,-1.0,0.0,-1.0
10156,0.0,-1.0,0.0,-1.0
10157,0.0,-1.0,0.0,-1.0
10158,0.0,-1.0,0.0,-1.0
10159,39.0,1.0,4.0,2.0
10160,30.0,1.0,2.2,2.0
10161,30.0,1.0,2.2,2.0
10162,30.0,1.0,2.2,2.0
10163,30.0,1.0,2.2,2.0
10164,20.0,2.0,1.0,2.0
10165,39.0,1.0,4.0,2.0
10166,39.0,1.0,4.0,2.0
10167,39.0,1.0,4.0,2.0
10168,39.0,1.0,4.0,2.0
10169,39.0,1.0,4.0,2.0
10170,0.0,-1.0,0.0,-1.0
10171,39.0,1.0,4.0,2.0
10172,39.0,1.0,4.0,2.0
10173,39.0,1.0,4.0,2.0
10174,39.0,1.0,4.0,2.0
10175,39.0,1.0,4.0,2.0
10176,28.8,1.0,2.8,2.0
10177,24.0,1.0,2.0,2.0
10178,24.0,1.0,2.0,2.0
10179,24.0,1.0,2.0,2.0
10180,24.0,1.0,2.0,2.0
10181,38.5,1.0,2.6666667,1.0
10182,38.5,1.0,2.6666667,1.0
10183,38.5,1.0,2.6666667,1.0
10184,38.5,1.0,2.6666667,1.0
10185,40.5,3.0,2.5714285,2.0
10186,40.5,3.0,2.5714285,2.0
10187,40.5,3.0,2.5714285,2.0
10188,0.0,-1.0,0.0,-1.0
10189,0.0,-1.0,0.0,-1.0
10190,27.0,4.0,2.0,2.0
10191,27.0,4.0,2.0,2.0
10192,27.0,4.0,2.0,2.0
10193,27.0,4.0,2.0,2.0
10194,0.0,-1.0,0.0,-1.0
10195,0.0,-1.0,0.0,-1.0
10196,0.0,-1.0,0.0,-1.0
10197,0.0,-1.0,0.0,-1.0
10198,0.0,-1.0,0.0,-1.0
10199,36.0,4.0,3.0,2.0
10200,36.0,4.0,3.0,2.0
10201,36.0,4.0,2.0,3.0
10202,36.0,4.0,2.0,3.0
10203,36.0,4.0,2.0,3.0
10204,36.0,4.0,2.0,3.0
10205,36.0,4.0,2.0,3.0
10206,36.0,4.0,2.0,3.0
10207,36.0,4.0,2.0,3.0
10208,60.0,3.0,5.5,2.0
10209,0.0,-1.0,0.0,-1.0
10210,0.0,-1.0,0.0,-1.0
10211,0.0,-1.0,0.0,-1.0
10212,0.0,-1.0,0.0,-1.0
10213,50.0,3.0,5.0,2.0
10214,50.0,3.0,5.0,2.0
10215,50.0,3.0,5.0,2.0
10216,30.0,3.0,4.0,2.0
10217,30.0,3.0,4.0,2.0
10218,60.0,3.0,5.5,2.0
10219,60.0,3.0,5.5,2.0
10220,60.0,3.0,5.5,2.0
10221,60.0,3.0,5.5,2.0
10222,60.0,3.0,5.5,2.0
10223,0.0,-1.0,0.0,-1.0
10224,0.0,-1.0,0.0,-1.0
10225,0.0,-1.0,0.0,-1.0
10226,0.0,-1.0,0.0,-1.0
10227,50.666668,3.0,4.6666665,2.0
10228,50.666668,3.0,4.6666665,2.0
10229,0.0,-1.0,0.0,-1.0
10230,0.0,-1.0,0.0,-1.0
10231,60.0,3.0,5.2,2.0
10232,0.0,-1.0,0.0,-1.0
10233,0.0,-1.0,0.0,-1.0
10234,30.0,1.0,3.0,3.0
10235,30.0,1.0,3.0,3.0
10236,30.0,1.0,3.0,3.0
10237,70.0,3.0,6.0,3.0
10238,70.0,3.0,6.0,3.0
10239,70.0,3.0,6.0,3.0
10240,58.0,3.0,5.0,3.0
10241,58.0,3.0,5.0,3.0
10242,58.0,3.0,5.0,3.0
10243,59.142857,3.0,4.857143,3.0
10244,59.142857,3.0,4.857143,3.0
10245,59.142857,3.0,4.857143,3.0
10246,54.0,3.0,4.4,3.0
10247,70.0,3.0,6.0,3.0
10248,70.0,3.0,6.0,3.0
10249,70.0,3.0,6.0,3.0
10250,70.0,3.0,6.0,3.0
10251,70.0,3.0,6.0,3.0
10252,0.0,-1.0,0.0,-1.0
10253,70.0,3.0,6.0,3.0
10254,0.0,-1.0,0.0,-1.0
10255,52.1875,3.0,4.0,3.0
10256,52.1875,3.0,4.0,3.0
10257,52.1875,3.0,4.0,3.0
10258,52.1875,3.0,4.0,3.0
10259,36.25,1.0,3.0,1.0
10260,55.8125,3.0,3.75,2.0
10261,55.8125,3.0,3.75,2.0
10262,71.0,3.0,6.0,3.0
10263,71.0,3.0,6.0,3.0
10264,0.0,-1.0,0.0,-1.0
10265,0.0,-1.0,0.0,-1.0
10266,0.0,-1.0,0.0,-1.0
10267,0.0,-1.0,0.0,-1.0
10268,0.0,-1.0,0.0,-1.0
10269,0.0,-1.0,0.0,-1.0
10270,0.0,-1.0,0.0,-1.0
10271,0.0,-1.0,0.0,-1.0
10272,21.0,2.0,1.0,0.0
10273,54.333332,3.0,4.3333335,3.0
10274,54.333332,3.0,4.3333335,3.0
10275,71.0,3.0,6.0,3.0
10276,71.0,3.0,6.0,3.0
10277,71.0,3.0,6.0,3.0
10278,71.0,3.0,6.0,3.0
10279,71.0,3.0,6.0,3.0
10280,71.0,3.0,6.0,3.0
10281,71.0,3.0,6.0,3.0
10282,71.0,3.0,6.0,3.0
10283,71.0,3.0,6.0,3.0
10284,71.0,3.0,6.0,3.0
10285,71.0,3.0,6.0,3.0
10286,71.0,3.0,6.0,3.0
10287,0.0,-1.0,0.0,-1.0
10288,0.0,-1.0,0.0,-1.0
10289,67.0,3.0,6.0,3.0
10290,67.0,3.0,6.0,3.0
10291,67.0,3.0,6.0,3.0
10292,67.0,3.0,6.0,3.0
10293,66.666664,3.0,6.0,3.0
10294,60.0,3.0,6.0,2.0
10295,60.0,3.0,6.0,2.0
10296,60.0,3.0,6.0,2.0
10297,60.0,3.0,6.0,2.0
10298,60.0,3.0,6.0,2.0
10299,60.0,3.0,6.0,2.0
10300,0.0,-1.0,0.0,-1.0
10301,60.0,3.0,6.0,2.0
10302,60.0,3.0,6.0,2.0
10303,60.0,3.0,6.0,2.0
10304,60.0,3.0,6.0,2.0
10305,60.0,3.0,6.0,2.0
10306,43.9,4.0,4.2,3.0
10307,43.9,4.0,4.2,3.0
10308,43.9,4.0,4.2,3.0
10309,43.9,4.0,4.2,3.0
10310,43.9,4.0,4.2,3.0
10311,43.9,4.0,4.2,3.0
10312,43.9,4.0,4.2,3.0
10313,43.9,4.0,4.2,3.0
10314,43.9,4.0,4.2,3.0
10315,43.9,4.0,4.2,3.0
10316,32.5,4.0,3.0,3.0
10317,32.5,4.0,3.0,3.0
10318,32.5,4.0,3.0,3.0
10319,32.5,4.0,3.0,3.0
10320,32.5,4.0,3.0,3.0
10321,32.5,4.0,3.0,3.0
10322,32.5,4.0,3.0,3.0
10323,32.5,4.0,3.0,3.0
10324,32.5,4.0,3.0,3.0
10325,32.5,4.0,3.0,3.0
10326,32.5,4.0,3.0,3.0
10327,32.5,4.0,3.0,3.0
10328,32.5,4.0,3.0,3.0
10329,32.5,4.0,3.0,3.0
10330,32.5,4.0,3.0,3.0
10331,32.5,4.0,3.0,3.0
10332,32.5,4.0,3.0,3.0
10333,32.5,4.0,3.0,3.0
10334,32.5,4.0,3.0,3.0
10335,32.5,4.0,3.0,3.0
10336,32.5,4.0,3.0,3.0
10337,32.5,4.0,3.0,3.0
10338,32.0,4.0,3.0,2.0
10339,32.0,4.0,3.0,2.0
10340,40.11111,4.0,3.2222223,3.0
10341,40.11111,4.0,3.2222223,3.0
10342,50.0,4.0,4.0,3.0
10343,50.0,4.0,4.0,3.0
10344,50.0,4.0,4.0,3.0
10345,50.0,4.0,4.0,3.0
10346,50.0,4.0,4.0,3.0
10347,50.0,4.0,4.0,3.0
10348,50.0,4.0,4.0,3.0
10349,50.0,4.0,4.0,3.0
10350,50.0,4.0,4.0,2.0
10351,50.0,4.0,4.0,2.0
10352,50.0,4.0,4.0,2.0
10353,50.0,4.0,4.0,2.0
10354,42.0,4.0,3.5,2.0
10355,42.0,4.0,3.5,2.0
10356,42.0,4.0,3.5,2.0
10357,42.0,4.0,3.5,2.0
10358,42.0,4.0,3.5,2.0
10359,42.0,4.0,3.5,2.0
10360,34.0,4.0,3.0,2.0
10361,34.0,4.0,3.0,2.0
10362,34.0,4.0,3.0,2.0
10363,21.0,2.0,1.0,3.0
10364,21.0,2.0,1.0,3.0
10365,21.0,2.0,1.0,3.0
10366,33.0,4.0,2.5,2.0
10367,33.0,4.0,2.5,2.0
10368,33.0,4.0,2.5,2.0
10369,33.0,4.0,2.5,2.0
10370,34.2,4.0,3.0,2.0
10371,34.0,4.0,3.0,2.0
10372,34.0,4.0,3.0,2.0
10373,42.333332,3.0,3.0,2.0
10374,42.333332,3.0,3.0,2.0
10375,51.0,3.0,4.0,3.0
10376,30.0,4.0,3.0,2.0
10377,30.0,4.0,3.0,2.0
10378,30.0,4.0,3.0,2.0
10379,30.0,4.0,3.0,2.0
10380,30.0,4.0,3.0,2.0
10381,34.8,3.0,2.6,2.0
10382,34.8,3.0,2.6,2.0
10383,30.0,4.0,3.0,2.0
10384,30.0,4.0,3.0,2.0
10385,30.0,4.0,3.0,2.0
10386,30.0,4.0,3.0,2.0
10387,30.0,4.0,3.0,2.0
10388,0.0,-1.0,0.0,-1.0
10389,32.2,4.0,3.0,2.0
10390,32.2,4.0,3.0,2.0
10391,32.2,4.0,3.0,2.0
10392,32.2,4.0,3.0,2.0
10393,32.2,4.0,3.0,2.0
10394,32.2,4.0,3.0,2.0
10395,30.0,3.0,4.0,3.0
10396,30.0,3.0,4.0,3.0
10397,30.0,3.0,4.0,3.0
10398,30.0,3.0,4.0,3.0
10399,43.666668,3.0,4.0,3.0
10400,43.666668,3.0,4.0,3.0
10401,43.666668,3.0,4.0,3.0
10402,43.666668,3.0,4.0,3.0
10403,50.0,3.0,4.0,3.0
10404,50.0,3.0,4.0,3.0
10405,50.0,3.0,4.0,2.0
10406,50.0,3.0,4.0,2.0
10407,0.0,-1.0,0.0,-1.0
10408,50.0,3.0,4.0,3.0
10409,50.0,3.0,4.0,3.0
10410,50.0,3.0,4.0,3.0
10411,50.0,3.0,4.0,3.0
10412,50.0,3.0,4.0,3.0
10413,0.0,-1.0,0.0,-1.0
10414,0.0,-1.0,0.0,-1.0
10415,0.0,-1.0,0.0,-1.0
10416,0.0,-1.0,0.0,-1.0
10417,0.0,-1.0,0.0,-1.0
10418,50.0,3.0,4.0,2.0
10419,50.0,3.0,4.0,2.0
10420,50.0,3.0,4.0,2.0
10421,50.0,3.0,4.0,2.0
10422,60.0,3.0,6.0,2.0
10423,60.0,3.0,6.0,2.0
10424,60.0,3.0,6.0,2.0
10425,60.0,3.0,6.0,2.0
10426,60.0,3.0,6.0,2.0
10427,46.0,3.0,5.0,2.0
10428,50.75,3.0,5.0,2.0
10429,50.75,3.0,5.0,2.0
10430,50.75,3.0,5.0,2.0
10431,50.75,3.0,5.0,2.0
10432,50.75,3.0,5.0,2.0
10433,50.75,3.0,5.0,2.0
10434,61.0,3.0,6.0,2.0
10435,61.0,3.0,6.0,2.0
10436,61.0,3.0,6.0,2.0
10437,61.0,3.0,6.0,2.0
10438,45.5,1.0,4.5,2.0
10439,50.666668,3.0,4.6666665,2.0
10440,50.666668,3.0,4.6666665,2.0
10441,50.666668,3.0,4.6666665,2.0
10442,61.0,3.0,5.0,2.0
10443,61.0,3.0,5.0,2.0
10444,61.0,3.0,5.0,2.0
10445,61.0,3.0,5.0,2.0
10446,61.0,3.0,5.0,2.0
10447,61.0,3.0,5.0,2.0
10448,61.0,3.0,5.0,2.0
10449,61.0,3.0,5.0,2.0
10450,61.0,3.0,5.0,2.0
10451,30.0,3.0,4.0,3.0
10452,30.0,3.0,4.0,3.0
10453,30.0,3.0,4.0,3.0
10454,30.0,3.0,4.0,3.0
10455,30.0,3.0,4.0,3.0
10456,30.0,3.0,4.0,3.0
10457,30.0,3.0,4.0,3.0
10458,30.0,3.0,4.0,3.0
10459,30.0,3.0,4.0,3.0
10460,30.0,3.0,4.0,3.0
10461,30.0,3.0,4.0,3.0
10462,30.0,3.0,4.0,3.0
10463,30.0,3.0,4.0,3.0
10464,30.0,3.0,4.0,3.0
10465,30.0,3.0,4.0,3.0
10466,33.875,3.0,4.0,2.0
10467,33.875,3.0,4.0,2.0
10468,33.875,3.0,4.0,2.0
10469,40.0,3.0,4.0,2.0
10470,30.0,3.0,4.0,2.0
10471,30.0,3.0,4.0,2.0
10472,30.0,3.0,4.0,2.0
10473,30.0,3.0,4.0,2.0
10474,30.0,3.0,4.0,2.0
10475,30.0,3.0,4.0,2.0
10476,0.0,-1.0,0.0,-1.0
10477,30.0,3.0,4.0,2.0
10478,30.0,3.0,4.0,2.0
10479,30.0,3.0,4.0,2.0
10480,30.0,3.0,4.0,2.0
10481,29.6,3.0,3.8,2.0
10482,29.6,3.0,3.8,2.0
10483,29.6,3.0,3.8,2.0
10484,28.0,1.0,3.0,1.0
10485,28.0,1.0,3.0,1.0
10486,28.0,1.0,3.0,1.0
10487,28.0,1.0,3.0,1.0
10488,28.0,1.0,3.0,1.0
10489,28.0,1.0,3.0,1.0
10490,28.0,1.0,3.0,1.0
10491,28.0,1.0,3.0,1.0
10492,28.0,1.0,3.0,1.0
10493,28.0,1.0,3.0,1.0
10494,28.0,1.0,3.0,1.0
10495,28.0,1.0,3.0,1.0
10496,28.0,1.0,3.0,1.0
10497,28.0,1.0,3.0,1.0
10498,0.0,-1.0,0.0,-1.0
10499,0.0,-1.0,0.0,-1.0
10500,0.0,-1.0,0.0,-1.0
10501,0.0,-1.0,0.0,-1.0
10502,28.0,1.0,3.0,1.0
10503,28.0,1.0,3.0,1.0
10504,28.0,1.0,3.0,1.0
10505,28.0,1.0,3.0,1.0
10506,28.0,1.0,3.0,1.0
10507,28.0,1.0,3.0,1.0
10508,0.0,-1.0,0.0,-1.0
10509,0.0,-1.0,0.0,-1.0
10510,0.0,-1.0,0.0,-1.0
10511,28.0,1.0,3.0,2.0
10512,28.0,1.0,3.0,2.0
10513,28.0,1.0,3.0,2.0
10514,28.0,1.0,3.0,2.0
10515,28.0,1.0,3.0,2.0
10516,0.0,-1.0,0.0,-1.0
10517,0.0,-1.0,0.0,-1.0
10518,28.0,1.0,3.0,2.0
10519,28.0,1.0,3.0,2.0
10520,28.0,1.0,3.0,2.0
10521,28.0,1.0,3.0,2.0
10522,28.0,1.0,3.0,2.0
10523,28.0,1.0,3.0,2.0
10524,0.0,-1.0,0.0,-1.0
10525,0.0,-1.0,0.0,-1.0
10526,0.0,-1.0,0.0,-1.0
10527,28.0,1.0,3.0,2.0
10528,28.0,1.0,3.0,2.0
10529,0.0,-1.0,0.0,-1.0
10530,0.0,-1.0,0.0,-1.0
10531,29.0,1.0,3.25,2.0
10532,29.0,1.0,3.25,2.0
10533,29.0,1.0,3.25,2.0
10534,29.0,1.0,3.25,2.0
10535,30.0,1.0,3.0,2.0
10536,30.0,1.0,3.0,2.0
10537,30.0,1.0,3.0,2.0
10538,30.0,1.0,3.0,2.0
10539,30.333334,1.0,3.0,2.0
10540,30.333334,1.0,3.0,2.0
10541,30.333334,1.0,3.0,2.0
10542,30.333334,1.0,3.0,2.0
10543,30.333334,1.0,3.0,2.0
10544,30.333334,1.0,3.0,2.0
10545,30.0,1.0,3.0,2.0
10546,30.0,1.0,3.0,2.0
10547,30.0,1.0,3.0,2.0
10548,30.0,1.0,3.0,2.0
10549,30.0,1.0,3.0,2.0
10550,30.0,1.0,3.0,2.0
10551,30.0,1.0,3.0,2.0
10552,30.0,1.0,3.0,2.0
10553,30.0,1.0,3.0,2.0
10554,30.0,1.0,3.0,2.0
10555,30.0,1.0,3.0,2.0
10556,30.9,1.0,2.6,2.0
10557,30.9,1.0,2.6,2.0
10558,30.9,1.0,2.6,2.0
10559,30.9,1.0,2.6,2.0
10560,30.9,1.0,2.6,2.0
10561,30.9,1.0,2.6,2.0
10562,30.0,1.0,3.0,2.0
10563,30.0,1.0,3.0,2.0
10564,30.0,1.0,3.0,2.0
10565,30.0,1.0,3.0,2.0
10566,30.0,1.0,3.0,2.0
10567,30.0,1.0,3.0,2.0
10568,30.0,1.0,3.0,2.0
10569,30.0,4.0,3.0,3.0
10570,30.0,4.0,3.0,3.0
10571,0.0,-1.0,0.0,-1.0
10572,0.0,-1.0,0.0,-1.0
10573,0.0,-1.0,0.0,-1.0
10574,30.0,4.0,3.0,3.0
10575,30.0,4.0,3.0,3.0
10576,30.0,4.0,3.0,3.0
10577,30.0,4.0,3.0,3.0
10578,30.0,4.0,3.0,3.0
10579,30.0,4.0,3.0,3.0
10580,30.0,4.0,3.0,3.0
10581,30.0,4.0,3.0,3.0
10582,30.0,4.0,3.0,3.0
10583,30.0,4.0,3.0,3.0
10584,34.25,3.0,3.5,3.0
10585,34.25,3.0,3.5,3.0
10586,34.25,3.0,3.5,3.0
10587,34.25,3.0,3.5,3.0
10588,34.25,3.0,3.5,3.0
10589,34.25,3.0,3.5,3.0
10590,37.0,3.0,4.0,2.0
10591,37.0,3.0,4.0,2.0
10592,37.0,3.0,4.0,2.0
10593,37.0,3.0,4.0,2.0
10594,37.0,3.0,4.0,2.0
10595,37.0,3.0,4.0,2.0
10596,37.0,3.0,4.0,2.0
10597,47.5,3.0,4.5,2.0
10598,47.5,3.0,4.5,2.0
10599,47.5,3.0,4.5,2.0
10600,47.5,3.0,4.5,2.0
10601,47.5,3.0,4.5,2.0
10602,60.0,3.0,6.0,2.0
10603,60.0,3.0,6.0,2.0
10604,60.0,3.0,6.0,2.0
10605,60.0,3.0,6.0,2.0
10606,60.0,3.0,6.0,2.0
10607,60.0,3.0,6.0,2.0
10608,60.0,3.0,6.0,3.0
10609,60.0,3.0,6.0,3.0
10610,60.0,3.0,6.0,3.0
10611,60.0,3.0,6.0,3.0
10612,60.0,3.0,6.0,3.0
10613,60.0,3.0,6.0,3.0
10614,60.0,3.0,6.0,3.0
10615,60.0,3.0,6.0,3.0
10616,60.0,3.0,6.0,3.0
10617,60.0,3.0,6.0,3.0
10618,60.0,3.0,6.0,3.0
10619,60.0,3.0,6.0,3.0
10620,60.0,3.0,6.0,3.0
10621,60.0,3.0,6.0,3.0
10622,60.0,3.0,6.0,3.0
10623,60.0,3.0,6.0,3.0
10624,60.0,3.0,6.0,3.0
10625,60.0,3.0,6.0,3.0
10626,60.0,3.0,6.0,3.0
10627,0.0,-1.0,0.0,-1.0
10628,0.0,-1.0,0.0,-1.0
10629,0.0,-1.0,0.0,-1.0
10630,61.0,3.0,6.0,2.0
10631,61.0,3.0,6.0,2.0
10632,61.0,3.0,6.0,2.0
10633,61.0,3.0,6.0,2.0
10634,61.0,3.0,6.0,2.0
10635,61.0,3.0,6.0,2.0
10636,60.1,3.0,6.0,3.0
10637,60.1,3.0,6.0,3.0
10638,60.1,3.0,6.0,3.0
10639,60.1,3.0,6.0,3.0
10640,60.1,3.0,6.0,3.0
10641,60.0,3.0,6.0,3.0
10642,60.0,3.0,6.0,3.0
10643,60.0,3.0,6.0,2.0
10644,60.0,3.0,6.0,2.0
10645,60.0,3.0,6.0,2.0
10646,60.0,3.0,6.0,2.0
10647,60.0,3.0,6.0,2.0
10648,60.0,3.0,6.0,2.0
10649,60.0,3.0,6.0,2.0
10650,43.142857,4.0,3.7142856,3.0
10651,43.142857,4.0,3.7142856,3.0
10652,43.142857,4.0,3.7142856,3.0
10653,42.4,4.0,3.4,3.0
10654,42.4,4.0,3.4,3.0
10655,61.0,3.0,4.0,2.0
10656,61.0,3.0,4.0,2.0
10657,61.0,3.0,4.0,2.0
10658,61.0,3.0,4.0,2.0
10659,48.4,3.0,3.6,2.0
10660,48.4,3.0,3.6,2.0
10661,48.4,3.0,3.6,2.0
10662,45.0,3.0,3.5,2.0
10663,60.0,3.0,4.0,2.0
10664,60.0,3.0,4.0,2.0
10665,60.0,3.0,4.0,2.0
10666,60.0,3.0,4.0,2.0
10667,49.5,3.0,3.6,2.0
10668,49.5,3.0,3.6,2.0
10669,49.5,3.0,3.6,2.0
10670,49.5,3.0,3.6,2.0
10671,46.5,1.0,3.5,2.0
10672,46.5,1.0,3.5,2.0
10673,46.5,1.0,3.5,2.0
10674,46.5,1.0,3.5,2.0
10675,32.0,1.0,3.0,2.0
10676,32.0,1.0,3.0,2.0
10677,32.0,1.0,3.0,2.0
10678,32.0,1.0,3.0,2.0
10679,32.0,1.0,3.0,2.0
10680,32.0,1.0,3.0,2.0
10681,32.0,1.0,3.0,2.0
10682,32.0,1.0,3.0,2.0
10683,32.0,1.0,3.0,2.0
10684,0.0,-1.0,0.0,-1.0
10685,0.0,-1.0,0.0,-1.0
10686,0.0,-1.0,0.0,-1.0
10687,46.0,1.0,4.5,2.0
10688,46.0,1.0,4.5,2.0
10689,46.0,1.0,4.5,2.0
10690,46.0,1.0,4.5,2.0
10691,46.0,1.0,4.5,2.0
10692,50.666668,3.0,5.0,2.0
10693,50.666668,3.0,5.0,2.0
10694,60.0,3.0,6.0,2.0
10695,60.0,3.0,6.0,2.0
10696,60.0,3.0,6.0,2.0
10697,60.0,3.0,6.0,2.0
10698,60.0,3.0,6.0,2.0
10699,45.5,3.0,4.5,2.0
10700,45.5,3.0,4.5,2.0
10701,45.5,3.0,4.5,2.0
10702,48.2,3.0,4.8,2.0
10703,48.2,3.0,4.8,2.0
10704,60.0,3.0,6.0,2.0
10705,60.0,3.0,6.0,2.0
10706,60.0,3.0,6.0,2.0
10707,60.0,3.0,6.0,2.0
10708,54.25,3.0,5.0,2.0
10709,54.25,3.0,5.0,2.0
10710,54.25,3.0,5.0,2.0
10711,60.0,3.0,6.0,2.0
10712,60.0,3.0,6.0,2.0
10713,60.0,3.0,6.0,2.0
10714,60.0,3.0,6.0,2.0
10715,60.0,3.0,6.0,2.0
10716,60.0,3.0,6.0,2.0
10717,60.0,3.0,6.0,2.0
10718,60.0,3.0,6.0,2.0
10719,60.0,3.0,6.0,2.0
10720,60.0,3.0,6.0,2.0
10721,60.0,3.0,6.0,2.0
10722,45.0,1.0,4.5,2.0
10723,45.0,1.0,4.5,2.0
10724,45.0,1.0,4.5,2.0
10725,45.0,1.0,4.5,2.0
10726,45.0,1.0,4.5,2.0
10727,30.0,1.0,3.0,3.0
10728,30.0,1.0,3.0,3.0
10729,30.0,1.0,3.0,3.0
10730,30.0,1.0,3.0,3.0
10731,30.0,1.0,3.0,3.0
10732,30.0,1.0,3.0,3.0
10733,30.0,1.0,3.0,3.0
10734,30.0,1.0,3.0,3.0
10735,0.0,-1.0,0.0,-1.0
10736,0.0,-1.0,0.0,-1.0
10737,0.0,-1.0,0.0,-1.0
10738,30.0,1.0,3.0,3.0
10739,30.0,1.0,3.0,3.0
10740,30.0,1.0,3.0,3.0
10741,30.0,1.0,3.0,3.0
10742,30.0,1.0,3.0,3.0
10743,30.0,1.0,3.0,3.0
10744,30.0,1.0,3.0,3.0
10745,30.0,1.0,3.0,3.0
10746,30.0,1.0,3.0,3.0
10747,30.0,1.0,3.0,3.0
10748,30.0,1.0,3.0,3.0
10749,30.0,1.0,3.0,3.0
10750,30.0,1.0,3.0,3.0
10751,30.0,1.0,3.0,3.0
