,so2
9138,1.7089187167589812e-05
9139,1.7089187167589812e-05
9140,1.7089187167589812e-05
9141,1.7089187167589812e-05
9142,1.7089187167589812e-05
9143,1.7089187167589812e-05
9144,1.7089187167589812e-05
9145,1.7089187167589812e-05
9146,1.7089187167589812e-05
9147,1.7089187167589812e-05
9148,1.7089187167589812e-05
9149,1.7089187167589812e-05
9150,1.7089187167589812e-05
9151,1.7089187167589812e-05
9152,1.7089187167589812e-05
9153,1.7089187167589812e-05
9154,1.7089187167589812e-05
9155,1.7089187167589812e-05
9156,1.7089187167589812e-05
9157,1.7089187167589812e-05
9158,1.7089187167589812e-05
9159,1.7089187167584503e-05
9160,1.7089187167584503e-05
9161,1.7089187167584503e-05
9162,1.7089187167584503e-05
9163,1.7089187167584503e-05
9164,1.7089187167584503e-05
9165,1.7089187167584503e-05
9166,1.7089187167584503e-05
9167,1.7089187167584503e-05
9168,1.7089187167584503e-05
9169,1.7089187167584503e-05
9170,1.7089187167584503e-05
9171,1.7089187167584503e-05
9172,1.7089187167584503e-05
9173,1.7089187167584503e-05
9174,1.7089187167584503e-05
9175,1.7089187167584503e-05
9176,1.7089187167584503e-05
9177,1.7089187167584503e-05
9178,1.7089187167584503e-05
9179,1.7089187167584503e-05
9180,1.7089187167584503e-05
9181,1.7089187167584503e-05
9182,1.7089187167584503e-05
9183,1.7089187167584503e-05
9184,1.7089187167584503e-05
9185,1.7089187167584503e-05
9186,1.7089187167584503e-05
9187,1.7089187167584503e-05
9188,1.7089187167584503e-05
9189,1.7089187167584503e-05
9190,1.7089187167584503e-05
9191,1.7089187167584503e-05
9192,1.7089187167584503e-05
9193,1.7089187167584503e-05
9194,1.7089187167584503e-05
9195,1.7089187167584503e-05
9196,1.7089187167584503e-05
9197,1.7089187167584503e-05
9198,1.7089187167584503e-05
9199,1.7089187167584503e-05
9200,1.7089187167584503e-05
9201,1.7089187167584503e-05
9202,1.7089187167584503e-05
9203,1.7089187167584503e-05
9204,1.7089187167584503e-05
9205,1.7089187167584503e-05
9206,1.7089187167584503e-05
9207,1.7089187167584503e-05
9208,1.7089187167584503e-05
9209,1.7089187167584503e-05
9210,1.7089187167584503e-05
9211,1.7089187167584503e-05
9212,1.7089187167584503e-05
9213,1.7089187167584503e-05
9214,1.7089187167584503e-05
9215,1.7089187167584503e-05
9216,1.7089187167584503e-05
9217,1.7089187167584503e-05
9218,1.7089187167584503e-05
9219,1.7089187167584503e-05
9220,1.7089187167584503e-05
9221,1.7089187167584503e-05
9222,1.7089187167584503e-05
9223,1.7089187167584503e-05
9224,1.7089187167584503e-05
9225,1.7089187167584503e-05
9226,1.7089187167584503e-05
9227,1.7089187167584503e-05
9228,1.7089187167589812e-05
9229,1.7089187167589812e-05
9230,1.7089187167589812e-05
9231,1.7089187167589812e-05
9232,1.7089187167589812e-05
9233,1.7089187167589812e-05
9234,1.7089187167589812e-05
9235,1.7089187167589812e-05
9236,1.7089187167589812e-05
9237,1.7089187167589812e-05
9238,1.7089187167589812e-05
9239,1.7089187167584503e-05
9240,1.7089187167584503e-05
9241,1.7089187167584503e-05
9242,1.7089187167584503e-05
9243,1.7089187167584503e-05
9244,1.7089187167584503e-05
9245,1.7089187167584503e-05
9246,1.7089187167596643e-05
9247,1.7089187167596643e-05
9248,1.7089187167596643e-05
9249,1.7089187167596643e-05
9250,1.7089187167596643e-05
9251,1.7089187167596643e-05
9252,1.7089187167596643e-05
9253,1.7089187167596643e-05
9254,1.7089187167596643e-05
9255,1.7089187167596643e-05
9256,1.7089187167596643e-05
9257,1.7089187167596643e-05
9258,1.7089187167596643e-05
9259,1.7089187167596643e-05
9260,1.7089187167596643e-05
9261,1.7089187167596643e-05
9262,1.7089187167596643e-05
9263,1.7089187167596643e-05
9264,1.7089187167596643e-05
9265,1.7089187167596643e-05
9266,1.7089187167596643e-05
9267,1.7089187167596643e-05
9268,1.7089187167596643e-05
9269,1.7089187167596643e-05
9270,1.7089187167596643e-05
9271,1.7089187167596643e-05
9272,1.7089187167596643e-05
9273,1.7089187167596643e-05
9274,1.7089187167596643e-05
9275,1.7089187167596643e-05
9276,1.7089187167596643e-05
9277,1.7089187167596643e-05
9278,1.7089187167596643e-05
9279,1.7089187167596643e-05
9280,1.7089187167596643e-05
9281,1.7089187167596643e-05
9282,1.7089187167596643e-05
9283,1.7089187167596643e-05
9284,1.7089187167596643e-05
9285,1.7089187167596643e-05
9286,1.7089187167596643e-05
9287,1.7089187167596643e-05
9288,1.7089187167596643e-05
9289,1.7089187167596643e-05
9290,1.7089187167596643e-05
9291,1.7089187167596643e-05
9292,1.7089187167596643e-05
9293,1.7089187167596643e-05
9294,1.7089187167596643e-05
9295,1.7089187167596643e-05
9296,1.7089187167596643e-05
9297,1.7089187167596643e-05
9298,1.7089187167596643e-05
9299,1.7089187167584503e-05
9300,1.7089187167584503e-05
9301,1.7089187167584503e-05
9302,1.7089187167584503e-05
9303,1.7089187167584503e-05
9304,1.7089187167584503e-05
9305,1.7089187167584503e-05
9306,1.7089187167584503e-05
9307,1.7089187167584503e-05
9308,1.7089187167584503e-05
9309,1.7089187167584503e-05
9310,1.7089187167584503e-05
9311,1.7089187167584503e-05
9312,1.7089187167584503e-05
9313,1.7089187167584503e-05
9314,1.7089187167584503e-05
9315,1.7089187167584503e-05
9316,1.7089187167584503e-05
9317,1.7089187167584503e-05
9318,1.7089187167584503e-05
9319,1.7089187167584503e-05
9320,1.7089187167584503e-05
9321,1.7089187167584503e-05
9322,1.7089187167584503e-05
9323,1.7089187167584503e-05
9324,1.7089187167584503e-05
9325,1.7089187167584503e-05
9326,1.7089187167584503e-05
9327,1.7089187167584503e-05
9328,1.7089187167584503e-05
9329,1.7089187167584503e-05
9330,1.7089187167584503e-05
9331,1.7089187167584503e-05
9332,1.7089187167584503e-05
9333,1.7089187167584503e-05
9334,1.7089187167584503e-05
9335,1.7089187167584503e-05
9336,1.7089187167584503e-05
9337,1.7089187167584503e-05
9338,1.7089187167584503e-05
9339,1.7089187167584503e-05
9340,1.7089187167584503e-05
9341,1.7089187167584503e-05
9342,1.7089187167584503e-05
9343,1.7089187167584503e-05
9344,1.7089187167584503e-05
9345,1.7089187167584503e-05
9346,1.7089187167584503e-05
9347,1.7089187167584503e-05
9348,1.7089187167584503e-05
9349,1.7089187167584503e-05
9350,1.7089187167584503e-05
9351,1.7089187167584503e-05
9352,1.7089187167584503e-05
9353,1.7089187167584503e-05
9354,1.7089187167584503e-05
9355,1.7089187167584503e-05
9356,1.7089187167584503e-05
9357,1.7089187167584503e-05
9358,1.7089187167584503e-05
9359,1.7089187167584503e-05
9360,1.7089187167584503e-05
9361,1.7089187167584503e-05
9362,1.7089187167584503e-05
9363,-6.772563757314786e-05
9364,-6.772563757314786e-05
9365,-6.772563757314786e-05
9366,-6.772563757314786e-05
9367,-6.772563757314786e-05
9368,-6.772563757314786e-05
9369,-6.772563757314786e-05
9370,-6.772563757314786e-05
9371,-6.772563757314786e-05
9372,-6.772563757314786e-05
9373,-6.772563757314786e-05
9374,-6.772563757314786e-05
9375,-6.772563757314786e-05
9376,-6.772563757314786e-05
9377,-6.772563757314786e-05
9378,-6.772563757314786e-05
9379,-6.772563757314786e-05
9380,-6.772563757314786e-05
9381,-6.772563757314786e-05
9382,-6.772563757314786e-05
9383,-6.772563757314786e-05
9384,-6.772563757314786e-05
9385,-6.772563757314786e-05
9386,-6.772563757314786e-05
9387,-6.772563757314786e-05
9388,-6.772563757314786e-05
9389,-6.772563757314786e-05
9390,-6.772563757314786e-05
9391,-6.772563757314786e-05
9392,-6.772563757314786e-05
9393,-6.772563757314786e-05
9394,-6.772563757314786e-05
9395,-6.772563757314786e-05
9396,-6.772563757314786e-05
9397,-6.772563757314786e-05
9398,-6.772563757314786e-05
9399,-6.772563757314786e-05
9400,-6.772563757314786e-05
9401,-6.772563757314786e-05
9402,-6.772563757314786e-05
9403,-6.772563757314786e-05
9404,-6.772563757314786e-05
9405,-6.772563757314786e-05
9406,-6.772563757314786e-05
9407,-6.772563757314786e-05
9408,-6.772563757314786e-05
9409,-6.772563757314786e-05
9410,-6.772563757314786e-05
9411,-6.772563757314786e-05
9412,-6.772563757314786e-05
9413,-6.772563757314786e-05
9414,-6.772563757314786e-05
9415,-6.772563757314786e-05
9416,-6.772563757314786e-05
9417,-6.772563757314786e-05
9418,-6.772563757314786e-05
9419,-6.772563757314786e-05
9420,-6.772563757314786e-05
9421,-6.772563757314786e-05
9422,-6.772563757314786e-05
9423,-6.772563757314786e-05
9424,-6.772563757314786e-05
9425,-6.772563757314786e-05
9426,-6.772563757314786e-05
9427,-6.772563757314786e-05
9428,-6.772563757314786e-05
9429,-6.772563757314786e-05
9430,-6.772563757314786e-05
9431,-6.772563757314786e-05
9432,-6.772563757314786e-05
9433,-6.772563757314786e-05
9434,-6.772563757314786e-05
9435,-6.772563757314786e-05
9436,-6.772563757314786e-05
9437,-6.772563757314786e-05
9438,5.225679040149334e-06
9439,5.225679040149334e-06
9440,5.225679040149334e-06
9441,5.225679040149334e-06
9442,5.225679040149334e-06
9443,5.225679040149334e-06
9444,5.225679040149334e-06
9445,5.225679040149334e-06
9446,5.225679040149334e-06
9447,5.225679040149334e-06
9448,5.225679040149334e-06
9449,5.225679040149334e-06
9450,5.225679040149334e-06
9451,5.225679040149334e-06
9452,5.225679040149334e-06
9453,5.225679040149334e-06
9454,5.225679040149334e-06
9455,5.225679040149334e-06
9456,5.225679040149334e-06
9457,5.225679040149334e-06
9458,5.225679040149334e-06
9459,5.225679040149334e-06
9460,5.225679040149334e-06
9461,5.225679040149334e-06
9462,5.225679040149334e-06
9463,5.225679040149334e-06
9464,5.225679040149334e-06
9465,5.225679040149334e-06
9466,5.225679040149334e-06
9467,5.225679040149334e-06
9468,5.225679040149334e-06
9469,5.225679040149334e-06
9470,5.225679040149334e-06
9471,5.225679040149334e-06
9472,5.225679040149334e-06
9473,5.225679040149334e-06
9474,5.225679040149334e-06
9475,5.225679040149334e-06
9476,5.225679040149334e-06
9477,5.225679040149334e-06
9478,5.225679040149334e-06
9479,5.225679040149334e-06
9480,5.225679040149334e-06
9481,5.225679040149334e-06
9482,5.225679040149334e-06
9483,5.225679040149334e-06
9484,5.225679040149334e-06
9485,5.225679040149334e-06
9486,5.225679040149334e-06
9487,5.225679040149334e-06
9488,5.225679040149334e-06
9489,5.225679040149334e-06
9490,5.225679040149334e-06
9491,5.225679040149334e-06
9492,5.225679040149334e-06
9493,5.225679040149334e-06
9494,5.225679040149334e-06
9495,5.225679040149334e-06
9496,5.225679040149334e-06
9497,5.225679040149334e-06
9498,5.225679040149334e-06
9499,5.225679040149334e-06
9500,5.225679040149334e-06
9501,5.225679040149334e-06
9502,5.225679040149334e-06
9503,5.225679040149334e-06
9504,5.225679040149334e-06
9505,5.225679040149334e-06
9506,5.225679040149334e-06
9507,5.225679040149334e-06
9508,5.225679040149334e-06
9509,5.225679040149334e-06
9510,5.225679040149334e-06
9511,5.225679040149334e-06
9512,5.225679040149334e-06
9513,5.225679040149334e-06
9514,5.225679040149334e-06
9515,5.225679040149334e-06
9516,5.225679040149334e-06
9517,5.225679040149334e-06
9518,5.225679040149334e-06
9519,5.225679040149334e-06
9520,5.225679040149334e-06
9521,5.225679040149334e-06
9522,5.225679040149334e-06
9523,5.225679040149334e-06
9524,5.225679040149334e-06
9525,5.225679040149334e-06
9526,5.225679040149334e-06
9527,5.225679040149334e-06
9528,5.225679040149334e-06
9529,5.225679040149334e-06
9530,5.225679040149334e-06
9531,5.225679040149334e-06
9532,5.225679040149334e-06
9533,5.225679040149334e-06
9534,5.225679040149334e-06
9535,5.225679040149334e-06
9536,5.225679040149334e-06
9537,5.225679040149334e-06
9538,5.225679040149334e-06
9539,5.225679040149334e-06
9540,5.225679040149334e-06
9541,5.225679040149334e-06
9542,5.225679040149334e-06
9543,5.225679040149334e-06
9544,5.225679040149334e-06
9545,5.225679040149334e-06
9546,5.225679040149334e-06
9547,5.225679040149334e-06
9548,5.225679040149334e-06
9549,5.225679040149334e-06
9550,5.225679040149334e-06
9551,5.225679040149334e-06
9552,5.225679040149334e-06
9553,5.225679040149334e-06
9554,5.225679040149334e-06
9555,5.225679040149334e-06
9556,5.225679040149334e-06
9557,5.225679040149334e-06
9558,5.225679040149334e-06
9559,5.225679040149334e-06
9560,5.225679040149334e-06
9561,5.225679040149334e-06
9562,5.225679040149334e-06
9563,5.225679040149334e-06
9564,5.225679040149334e-06
9565,5.225679040149334e-06
9566,5.225679040149334e-06
9567,5.225679040149334e-06
9568,5.225679040149334e-06
9569,5.225679040149334e-06
9570,5.225679040149334e-06
9571,-0.00012479707947926906
9572,-0.00012479707947926906
9573,-0.00012479707947926906
9574,-0.00012479707947926906
9575,-0.00012479707947926906
9576,-0.00012479707947926906
9577,-0.00012479707947926906
9578,-0.00012479707947926906
9579,-0.00012479707947926906
9580,-0.00012479707947926906
9581,-0.00012479707947926906
9582,-0.00012479707947926906
9583,-0.00012479707947926906
9584,-0.00012479707947926906
9585,-0.00012479707947926906
9586,-0.00012479707947926906
9587,-0.00012479707947926906
9588,-0.00012479707947926906
9589,-0.00012479707947926906
9590,-0.00012479707947926906
9591,-0.00012479707947926906
9592,-0.00012479707947926906
9593,-0.00012479707947926906
9594,-0.00012479707947926906
9595,-0.00012479707947926906
9596,-0.00012479707947926906
9597,-0.00012479707947926906
9598,-0.00012479707947926906
9599,-0.00012479707947926906
9600,-0.00012479707947926906
9601,-0.00012479707947926906
9602,-0.00012479707947926906
9603,-0.00012479707947926906
9604,-0.00012479707947926906
9605,-0.00012479707947926906
9606,-0.00012479707947926906
9607,-0.00012479707947926906
9608,-0.00012479707947926906
9609,-0.00012479707947926906
9610,-0.00012479707947926906
9611,-0.00012479707947926906
9612,-0.00012479707947926906
9613,-0.00012479707947926906
9614,-0.00012479707947926906
9615,-0.00012479707947926906
9616,-0.00012479707947926906
9617,-0.00012479707947926906
9618,-0.00012479707947926906
9619,-0.00012479707947926906
9620,-0.00012479707947926906
9621,-0.00012479707947926906
9622,-0.00012479707947926906
9623,-0.00012479707947926906
9624,-0.00012479707947926906
9625,-0.00012479707947926906
9626,-0.00012479707947926906
9627,-0.00012479707947926906
9628,-0.00012479707947926906
9629,-0.00012479707947926906
9630,-0.00012479707947926906
9631,-0.00012479707947926906
9632,-0.00012479707947926906
9633,-0.00012479707947926906
9634,-0.00012479707947926906
9635,-0.00012479707947930788
9636,-0.00012479707947930788
9637,-0.00012479707947930788
9638,-0.00012479707947930788
9639,-0.00012479707947930788
9640,-0.00012479707947930788
9641,-0.00012479707947930788
9642,-0.00012479707947930788
9643,-0.00012479707947930788
9644,-0.00012479707947930788
9645,-0.00012479707947930788
9646,-0.00012479707947930788
9647,-0.00012479707947930788
9648,-0.00012479707947930788
9649,-0.00012479707947930788
9650,-0.00012479707947930788
9651,-0.00012479707947930788
9652,-0.00012479707947930788
9653,-0.00012479707947930788
9654,-0.00012479707947930788
9655,-0.00012479707947926906
9656,-0.00012479707947926906
9657,-0.00012479707947926906
9658,-0.00012479707947926906
9659,-0.00012479707947926906
9660,-0.00012479707947930788
9661,-0.00012479707947930788
9662,-0.00012479707947930788
9663,-0.00012479707947930788
9664,-0.00012479707947930788
9665,-0.00012479707947930788
9666,-0.00012479707947930788
9667,-0.00012479707947930788
9668,-0.00012479707947930788
9669,-0.00012479707947930788
9670,-0.00012479707947930788
9671,-0.00012479707947930788
9672,-0.00012479707947930788
9673,-0.00012479707947930788
9674,-0.00012479707947930788
9675,-0.00012479707947930788
9676,-0.00012479707947930788
9677,-0.00012479707947930788
9678,-0.00012479707947930788
9679,-0.00012479707947930788
9680,-0.00012479707947930788
9681,-0.00012479707947930788
9682,-0.00012479707947930788
9683,-0.00012479707947930788
9684,-0.00012479707947930788
9685,-0.00012479707947930788
9686,-0.00012479707947930788
9687,-0.00012479707947930788
9688,-0.00012479707947930788
9689,-0.00012479707947930788
9690,-0.00012479707947930788
9691,-0.00012479707947930788
9692,-0.00012479707947930788
9693,-0.00012479707947930788
9694,-0.00012479707947930788
9695,-0.00012479707947930788
9696,-0.00012479707947930788
9697,-0.00012479707947930788
9698,-0.00012479707947930788
9699,-0.00012479707947930788
9700,-0.00012479707947930788
9701,-0.00012479707947930788
9702,-0.00012479707947930788
9703,-0.00012479707947930788
9704,-0.00012479707947930788
9705,-0.00012479707947930788
9706,-0.00012479707947930788
9707,-0.00012479707947930788
9708,-0.00012479707947930788
9709,-0.00012479707947930788
9710,-0.00012479707947930788
9711,-0.00012479707947930788
9712,-0.00012479707947930788
9713,-0.00012479707947930788
9714,-0.00012479707947930788
9715,-0.00012479707947930788
9716,-0.00012479707947930788
9717,-0.00012479707947930788
9718,-0.00012479707947930788
9719,-0.00012479707947930788
9720,-0.00012479707947930788
9721,-0.00012479707947930788
9722,-0.00012479707947930788
9723,-0.00012479707947930788
9724,-0.00012479707947930788
9725,-0.00012479707947930788
9726,-0.00012479707947930788
9727,-0.00012479707947930788
9728,-0.00012479707947930788
9729,-0.00012479707947930788
9730,-0.00012479707947930788
9731,-0.00012479707947930788
9732,-0.00012479707947930788
