,gndvi,blue,ndbi,swir22,ndsi,green,arvi,coastal,building_year,si,swir16,ndwi,ndvi,building_sd,nbr,albedo,ui,red,awei_sh,building_height,var,ibi,evi,awei_nsh,street_lane,nir08,savi,msavi,street_width,hcho,lwir11,o3,population_res1000,so2,aod_55,co,residence_1000_1,street_orientation_0,street_orientation_1,street_orientation_2,street_orientation_3,park_200_1,commercial_1000_1,manufacture_100_1,zonedist_level1_30_1,zonedist_level1_30_2,zonedist_level1_30_3,street_traffic_1,street_traffic_2,street_traffic_3,street_traffic_4,park_1000_1,residence_200_1,park_100_1,park_500_1,manufacture_1000_1,commercial_500_1,manufacture_200_1,manufacture_500_1,commercial_200_1,commercial_100_1,residence_100_1,residence_500_1,overlay_level1_0,overlay_level1_1,y_test,y_pred
102,0.6487803627528608,0.19446384356548765,0.26403757059335864,0.07236965579370146,0.48754423879524966,0.11261653200745805,0.5705728940826633,0.216794731064764,0.0,0.3181741600719226,0.16189751877554903,0.35121963716968396,0.6152115433735145,0.0,0.6994375366601695,0.22863455388991494,0.47163945275754116,0.10717624415727264,0.6690643401986822,0.0,0.0,0.7623175489286015,0.45245881331451143,0.8775550456604492,0.75,0.40216892357126477,0.4721361722466892,0.38042291364911096,0.6698113207547169,0.2671872389267048,0.5448191507950384,0.06564928353729726,0.15368738536199775,0.4091155234195661,0.3209876543209873,0.0020969995609778636,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.006848658,1.0051194
1989,0.18782916665788027,0.3202336359596216,0.6799075654620534,0.19912916181825008,0.6643504720503687,0.24369173399627095,0.10292080511442053,0.32718166849615804,0.9831683168316832,0.19353212555463148,0.2466489210000949,0.8121708332838086,0.14055380331031148,0.003187301789669955,0.19931458348552475,0.2514194061814567,0.2786285595993696,0.2484465218586747,0.4152527954478859,0.5546573426573427,0.007081785714285714,0.7382745566416801,0.08746909038724368,0.8139766777777047,0.625,0.23462244663759452,0.08910177393866829,0.06418315177192968,0.5283018867924528,0.43323834685599416,0.5490127555477882,0.11265173501686832,0.2272278270515463,0.8543273636053905,0.45679012345678993,0.04746595393364217,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.015383311,1.0153652
9391,0.38951263570845823,0.31255158402641103,0.5094131783619996,0.18471528846514773,0.5921978025760184,0.2259788688626476,0.2755338664245297,0.3264270032930845,0.9717821782178218,0.21996954948547484,0.2630478182336724,0.6104873642348044,0.3184762054298214,0.0777512183461091,0.3883846889424787,0.3034357808463955,0.3236011384687461,0.237558427275227,0.5197689915593068,0.051983272727272725,1.0,0.7563458390561737,0.2531444358547157,0.7961245049890093,0.0,0.36602019738352065,0.2500334859270858,0.19326733700942889,0.0,0.3528815779458999,0.5172112528394222,0.09021930217802776,0.34995889785876255,0.6449186094373263,0.2469135802469138,0.11031760485057696,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.01478228,1.0170178
8940,0.5346670803167918,0.21173258840708525,0.4520474504752446,0.11561127585300852,0.4563745435692147,0.12510876320696063,0.4113167196130102,0.23758232711306254,0.9410891089108911,0.31611735952417463,0.19345945432075295,0.4653329195924961,0.4708435417865269,0.003187301789669955,0.48755215416111436,0.20912984262791462,0.4469644448160554,0.13439648061589218,0.5446090153785077,0.08836363636363637,0.0009025714285714286,0.7570295809628312,0.3164051897929628,0.8370490660810905,0.75,0.31053477163185683,0.33695444179463246,0.2593306375295149,0.660377358490566,0.4293797894557688,0.4011881880132797,0.11476161041764499,0.38140885355814497,0.8571833408185601,0.3765432098765431,0.11277401114096008,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.997953386,1.0055398
828,0.5927896503674481,0.2224620659005777,0.33507929440725526,0.1255583499117901,0.4962222781332628,0.15313859540087013,0.41419249269809577,0.23998353457738725,0.9702970297029703,0.3177262423527053,0.21579998098678582,0.4072103495733007,0.5013972438745532,0.003187301789669955,0.5867377487177406,0.2785045279891601,0.38636299291151,0.17266978278801207,0.6379245158180288,0.19372027972027972,0.0030275409836065573,0.7607636293243353,0.3828226726889211,0.8250592259967608,0.40625,0.439752123020427,0.4115813711257324,0.33077165913496326,0.43160377358490565,0.2671872389267048,0.40538179276603215,0.06564928357239808,0.4685081300787519,0.4091155234193143,0.4814814814814814,0.11277401114756103,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.007089071,1.0102886
8180,0.3023965032460717,0.3121071677988699,0.5867845867613526,0.1791224053151158,0.6215001283372993,0.22858918582970786,0.20292239580302207,0.3420691547749726,0.0,0.20888733206756377,0.25097442722692276,0.6976034966927008,0.24286582896084213,0.0,0.32061871880844184,0.27083072958783055,0.307368593526549,0.23656860049491332,0.4742242218588426,0.0,0.0,0.7515708750226633,0.175708668827048,0.8127757213956515,0.375,0.29584576543493213,0.1758658144417103,0.1318959432499198,0.32547169811320753,0.26718723892645546,0.41219640048925466,0.06564928350996979,0.062438764960154235,0.40911552341981783,0.19753086419753085,3.256062086620659e-12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978239539,0.9768767
1672,0.31496515448549695,0.3239794298774681,0.4388116283118133,0.11564881198153225,0.7708637492667956,0.22343070229956494,0.24547370290509563,0.3372667398463227,0.0,0.10989647383040674,0.17919954368285962,0.6850348454524589,0.261421069188341,0.0,0.4734168743535555,0.25842805569458743,0.19945393805008776,0.22788012097882884,0.5646190345661973,0.0,0.0,0.7624046064636861,0.19810932247768115,0.9034808011343338,0.5,0.29837043837502875,0.19032297827021621,0.14316799225059512,0.5754716981132075,0.4304896028007784,0.415865804647912,0.11247083775309363,0.22479535937010134,0.8584707760066701,0.5308641975308643,0.5114698263784767,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.988096463,0.98274404
10396,0.21298880690213612,0.35058091549742876,0.5630007967618706,0.1558124695018956,0.7636366399178595,0.2539465506525792,0.10016532429068484,0.36608122941822174,0.9539603960396039,0.11484538235415184,0.21114174351174064,0.7870111930402153,0.13241814309021435,0.003187301789669955,0.3291337236420051,0.2696929575180431,0.16819332690456956,0.2774814407478693,0.4933646511715832,0.13332867132867132,0.0031776666666666667,0.7534972525439805,0.08498390012354773,0.8726920489236317,0.5,0.26296763828322245,0.08507049786097515,0.06157660556504895,0.2830188679245283,0.4293797894557688,0.5993360125808125,0.11476161041764499,0.6019647473319546,0.8571833408185601,0.3765432098765431,0.11277401114096008,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.014662073,1.0143307
7969,0.5096025525308617,0.2345882801091992,0.3728702733153818,0.09875755414586528,0.5766446048573504,0.14344313238036047,0.4280003315608425,0.2639956092206364,0.0,0.24164369913105985,0.16807681338530278,0.49039744738839486,0.46382027238554324,0.0,0.5518000135016953,0.22089565496643965,0.3732709831711011,0.1441847676656587,0.5895913872794125,0.0,0.0,0.7607638447420437,0.3321289900080461,0.8763277909634607,0.53125,0.32660087215974304,0.3395548532606882,0.2626300547779067,0.46226415094339623,0.26718723892645546,0.46741219640049003,0.06564928350996979,0.009618365859014572,0.40911552341981783,0.1728395061728396,3.256062086620659e-12,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994948226,0.99074185
7244,0.1657006085291547,0.475017459208939,0.6984505324552726,0.27866821815997905,0.6715016376062078,0.37209446861404605,0.17246295649285076,0.4781147091108672,0.9955445544554455,0.14635804995837554,0.38297366669835536,0.8342993914215474,0.1485759441722005,0.003187301789669955,0.21979139956489446,0.40352264543142724,0.3030609262926722,0.34665933461644227,0.4033620991143415,0.019580419580419582,1.0,0.7128934096512113,0.1246169315486132,0.7300434141349059,0.0,0.35844617856323163,0.106295722014479,0.07953912148112077,0.0,0.26718723892645546,0.49711689673248394,0.06564928347485477,0.3549525459307836,0.40911552341981783,0.5432098765432101,0.11277401113839858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.01442166,1.0100567
9226,0.33058786597954887,0.2836010412037331,0.4482761049813917,0.09267670132502535,0.7391104706119503,0.1799875699192045,0.26925065345125443,0.3093441273326015,0.9900990099009901,0.12819079277769202,0.1489210000950661,0.6694121339458503,0.2829601226401204,0.003187301789669955,0.47584559713950914,0.20824143529930095,0.23162484678345202,0.18394281000824853,0.5479077856649996,0.16503496503496504,0.0033084110912743516,0.7607142676692976,0.19508959866188208,0.9180040455574474,0.3333333375,0.24747532705990344,0.1928799448864999,0.14286108171521597,0.336478,0.43048960280052906,0.6379521230124068,0.11247083772575195,0.3439126901049423,0.8584707760066567,0.5617283950617282,0.11277401114169017,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.001078752,0.99891245
6444,0.30696865564829096,0.43527395086026255,0.5430211165758844,0.2599752261551744,0.663853139356537,0.33903045369794904,0.19949906933569353,0.4784577387486279,0.9564356435643564,0.15845609410901018,0.3518870615077479,0.6930313443092098,0.22623712500493087,0.007580194744139349,0.33988881206153365,0.4252206825085869,0.25193395702431826,0.3579873522133626,0.5069567189995934,0.1110696,0.0026471588,0.7549633313264281,0.20725753438318512,0.7427082443025795,0.375,0.4531787927473032,0.1881117889553539,0.14725596445943515,0.2830188679245283,0.43048960280102777,0.470207932902323,0.11247083778825129,0.594726186624749,0.8584707760066872,0.666666666666667,9.055867167262477e-12,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.994226988,0.993934
6535,0.23943995734181378,0.46416100565043483,0.5954341462611655,0.2712736008408093,0.6929497008474583,0.4017402113113735,0.14274911191949513,0.4673435784851811,0.9554455445544554,0.16807284417192747,0.39970529518015024,0.7605600426154028,0.1788584088784957,0.003187301789669955,0.3313777334112601,0.45469952077423775,0.24629918320816419,0.4056640087984604,0.4949478718678222,0.32945454545454544,0.006692045454545454,0.74996983638321,0.15544091349034417,0.7351803516523011,0.375,0.46304796878586196,0.14392180140966815,0.11178490662873428,0.33207547169811324,0.43048960280052906,0.43526122662939204,0.11247083771792177,0.47537306694119696,0.8584707760066529,0.9506172839506171,2.524203068787756e-12,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.977157682,0.97760075
2275,0.24904662737647726,0.3646752587137322,0.588349158904892,0.24488570248864533,0.6884951201637308,0.31348663766314455,0.10641163885321687,0.3813117453347967,0.9497524752475248,0.19669173388801625,0.30910732959406795,0.7509533725737264,0.17181765311034547,0.029993663644042132,0.27690438720995486,0.349473217810419,0.2326185084163458,0.33280175969205406,0.4672107904761002,0.08425640839160839,1.0,0.7512522648869019,0.12481175214862791,0.7729841793720398,0.0,0.36315125086068406,0.12758658018017838,0.09637159152220852,0.0,0.4304896028007784,0.4336886248471099,0.11247083775309363,1.0,0.8584707760066701,0.5925925925925926,5.799805080641818e-12,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.99482802,0.9950216
3780,0.345079490620499,0.3787061138975303,0.49906548397945116,0.18865658196013652,0.6625643354319971,0.264947172156619,0.26641318423577776,0.4152716794731065,0.9514851485148514,0.14580550922555574,0.270985835155433,0.6549205093285695,0.27435453654776865,0.0175779693700298,0.3996837749112702,0.34356817085443686,0.26632626071889953,0.27654660434423994,0.5344858549864362,0.09171328671328671,0.001987121212121212,0.7576740406780956,0.2419411510651136,0.8090041047286562,0.375,0.3848404865733304,0.21893721876833666,0.16938023448270306,0.3113207547169811,0.2410190188191759,0.3873842390354716,0.15211158258443902,0.6506714667910498,0.4499455313052224,0.5061728395061729,0.11277401114169017,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.993866369,0.9932854
3994,0.38335977287097533,0.27998222335089834,0.4789005216626222,0.15190871213543033,0.6339011948969924,0.2055313859540087,0.2629043124034669,0.2944566410537868,0.0,0.22183541415893093,0.2182241657952277,0.616640227065405,0.32027434091728596,0.0,0.4167024127472313,0.26155691236352785,0.2995695320103392,0.21380258454770432,0.535596472489768,0.0,0.0,0.758054755309703,0.2342372851931468,0.8402026723471026,0.375,0.3272894193252239,0.24109774178483295,0.1841658589281399,0.3584905660377358,0.26718723892645546,0.4455705049799059,0.06564928350996979,0.1629570362785559,0.40911552341981783,0.691358024691358,0.0770610936597187,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.010214437,1.0141419
6568,0.34229846790647583,0.3445495524093708,0.5025087226778546,0.12383168799969958,0.6624186086110704,0.21827221876942174,0.3269561670577126,0.3752744237102086,0.9925742574257426,0.1323526259779473,0.2195550907880977,0.6577015320312924,0.2998909581075706,0.003187301789669955,0.46834825889631415,0.27614081725411044,0.29730602404584466,0.21600219961506748,0.5430305207141979,0.22237762237762237,0.002773255878447811,0.7576657260231019,0.24973247624968714,0.8649997918050065,0.7083333125,0.3126577920587561,0.22220674748438551,0.1686056429322373,0.5408804905660377,0.43048960280052906,0.502883103267519,0.11247083771792177,0.47537306694119696,0.8584707760066529,0.9506172839506171,2.524203068787756e-12,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.981605318,0.9814497
2045,0.2709014223778507,0.3107739191162466,0.5640910340192956,0.15217146503509632,0.6873238486671124,0.22237414543194509,0.14363091387124097,0.336031833150384,0.0,0.170079217082783,0.21280539975282825,0.7290985775590462,0.19016822206964767,0.0,0.3393475585974457,0.250000280890578,0.23127602708866146,0.243772339840528,0.48961690785182915,0.0,0.0,0.7532643242183296,0.12768960770540227,0.8559378307834923,0.25,0.2643447326141841,0.13039331190511746,0.09602067884576555,0.33608490566037735,0.6495868574367138,0.5299668006290426,0.12688982384423753,0.6540916195034298,0.528207112458008,0.666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.987495431,0.98827964
8873,0.30789389284568397,0.29979048949273035,0.5233761070680034,0.14826770766863107,0.6845191888255838,0.21311373523927904,0.1916589896018423,0.31538144895718967,0.9410891089108911,0.17593982123505053,0.2041543872991729,0.6921061070894725,0.236958422362592,0.003187301789669955,0.3669087457417682,0.24801851524941743,0.24655606483370807,0.22788012097882884,0.5074009660009262,0.31888111888111886,0.0038,0.7559648218915251,0.16511862726213805,0.8590607556820795,0.5,0.278517328436998,0.16793463021732635,0.12513344556952122,0.5660377358490566,0.43048960280052906,0.6206535034073042,0.11247083772575195,0.3962847156379421,0.8584707760066567,0.716049382716049,0.11277401114169017,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.993385543,0.9909236
3023,0.20130756939490846,0.526442765538696,0.6680772836521435,0.36905521564505844,0.6605207141797054,0.4573026724673711,0.1213408935903504,0.5426728869374313,0.999009900990099,0.17335744460007818,0.4849320277592928,0.7986924305619656,0.14481336676787082,0.003187301789669955,0.2238545096801886,0.5188874459558268,0.272898094504988,0.45757492438823216,0.402681550516555,0.027972027972027972,1.0,0.7389068893471276,0.12442013130442522,0.6399234719035377,0.0,0.4875487720908883,0.11147208388335052,0.08591070525901556,0.0,0.20815655355630866,0.4626943910536423,0.26069040324823334,0.4700395049461313,0.5012204988118621,0.4382716049382718,0.11277401113839858,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.999756482,1.0033275
9364,0.38735350909689503,0.2829661608786741,0.49094277146945564,0.13689426072594874,0.615275628185223,0.1922933499067744,0.29489420522935694,0.3072859495060371,0.9886138613861386,0.20952644098018547,0.21123680958265995,0.612646490835093,0.3304130562302465,0.003187301789669955,0.43157168807865964,0.24970214032672017,0.3210773359576726,0.19802034643937305,0.53197160600017,0.10201036363636364,0.0022792940625000003,0.7572963051396432,0.24301645125574578,0.8482214668761765,0.375,0.3092150562313519,0.24323164163111444,0.1848690672116251,0.3018867924528302,0.3528815779458999,0.546391752577321,0.09021930217802776,0.34995889785876255,0.6449186094373263,0.2469135802469138,0.11031760485057696,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.010334643,0.9982912
1295,0.4130505159940096,0.21750999936511944,0.5596711578665772,0.08351788596524155,0.507470937893868,0.10683654443753884,0.4579415162663857,0.24272777167947285,0.9727722772277227,0.24729553585674371,0.14611655100294685,0.586949483890048,0.42536414221818974,0.003187301789669955,0.41216710190882677,0.14150850929916353,0.4813206328423512,0.09513335166345907,0.48765560460126467,0.26580419580419584,0.004270786516853933,0.7533267579982285,0.2497371562761122,0.887072844140845,0.5,0.18493229286206114,0.2514538015285195,0.18348280109111836,0.41981132075471694,0.43048960280052906,0.2346671326227523,0.11247083771792177,0.017639319009374883,0.8584707760066529,0.3950617283950617,0.18856493597388813,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.98220635,0.9819512
8607,0.3811658006074805,0.36664338772141447,0.46863080923298495,0.21080289778912203,0.6482432163692045,0.2749533871970168,0.2887626728779139,0.4080680570801317,0.9608910891089109,0.17751102909981448,0.28995151630383115,0.6188341993471148,0.31585517633340265,0.00846228625157373,0.40731609977379246,0.3672356143873346,0.2858360633086118,0.28105581523233447,0.5532954620641416,0.08947552447552448,0.0011458209228852759,0.7596535401579021,0.2853951800707477,0.7844458616314158,0.6875,0.436940555428047,0.2648733980894052,0.2087920300555406,0.5267295471698112,0.4304896028002798,0.21789271361174212,0.11247083769058008,0.3577204503440935,0.8584707760066395,0.9691358024691357,0.11275749583752948,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.966459314,0.98042715
591,0.1920617222228182,0.2808075677734747,0.6857523346201118,0.14034758455012936,0.6524808851929988,0.18489745183343673,0.11628834994654541,0.3014544456641051,0.9470297029702971,0.18409519878732175,0.18675729632094307,0.807938277710405,0.14199193762417034,0.003187301789669955,0.22498647293274465,0.18657380049644284,0.28519506196394534,0.1942810008248558,0.42821630102932967,0.06619580419580419,0.001526774193548387,0.7392646101447574,0.08141477871944361,0.865159773220864,0.3541666625,0.1712187284829011,0.08385557444780156,0.05927213071434832,0.29245283018867924,0.26718723892645546,0.5011357679538704,0.06564928347485477,0.1629570362785559,0.40911552341981783,0.3209876543209873,0.11277401113839858,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.021393631,1.0225248
221,0.18720953359450243,0.33026474509554926,0.6577202494078693,0.21534476934049024,0.6899907278691476,0.2763828464885022,0.0396596088623728,0.33541437980241495,0.9559405940594059,0.20216363930127706,0.2688943815952087,0.8127904663504633,0.10833187187991455,0.003187301789669955,0.21882374582993164,0.2833626792387563,0.2251867641941576,0.3000274951883422,0.4286085616794425,0.02076923076923077,0.00028151658767772516,0.7438616493703489,0.0625733809539788,0.8042200029366451,0.625,0.2706564149644251,0.06571259630633271,0.046948356259152516,0.49764150943396224,0.2671872389267048,0.690197448890443,0.06564928353729726,0.15368738536199775,0.4091155234195661,0.3209876543209873,0.0020969995609778636,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992063273,0.99782336
6902,0.4609367782994851,0.25839629229890143,0.46342672702760956,0.15070755602267183,0.5458807426665397,0.20497203231821007,0.3245067606335498,0.2632409440175631,0.9920792079207921,0.29748734863494264,0.2611464968152867,0.5390632216445046,0.40289441266197046,0.003187301789669955,0.4938447440186358,0.28885822077827583,0.37888105999851396,0.20786362386582344,0.5723555488340878,0.13426573426573427,0.0022857142857142855,0.75832584133634,0.307524048988721,0.8062121002930069,0.40625,0.4001606610052789,0.3244905647681212,0.2553610094782279,0.3962264150943396,0.26718723892645546,0.5287436659094866,0.06564928350218224,0.30530545135481973,0.40911552341981783,0.2469135802469138,0.10371155122233588,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.998193799,0.9951274
