,aod_47,aod_55
9907,0.246,0.177
9908,0.246,0.177
9909,0.246,0.177
9910,0.246,0.177
9911,0.246,0.177
9912,0.246,0.177
9913,0.246,0.177
9914,0.246,0.177
9915,0.246,0.177
9916,0.246,0.177
9917,0.246,0.177
9918,0.246,0.177
9919,0.246,0.177
9920,0.246,0.177
9921,0.246,0.177
9922,0.246,0.177
9923,0.246,0.177
9924,0.246,0.177
9925,0.246,0.177
9926,0.246,0.177
9927,0.246,0.177
9928,0.246,0.177
9929,0.246,0.177
9930,0.246,0.177
9931,0.246,0.177
9932,0.246,0.177
9933,0.246,0.177
9934,0.246,0.177
9935,0.246,0.177
9936,0.246,0.177
9937,0.246,0.177
9938,0.246,0.177
9939,0.246,0.177
9940,0.246,0.177
9941,0.246,0.177
9942,0.246,0.177
9943,0.246,0.177
9944,0.246,0.177
9945,0.246,0.177
9946,0.246,0.177
9947,0.246,0.177
9948,0.253,0.183
9949,0.253,0.183
9950,0.253,0.183
9951,0.253,0.183
9952,0.253,0.183
9953,0.253,0.183
9954,0.253,0.183
9955,0.253,0.183
9956,0.253,0.183
9957,0.253,0.183
9958,0.253,0.183
9959,0.253,0.183
9960,0.253,0.183
9961,0.253,0.183
9962,0.253,0.183
9963,0.253,0.183
9964,0.253,0.183
9965,0.253,0.183
9966,0.253,0.183
9967,0.253,0.183
9968,0.253,0.183
9969,0.253,0.183
9970,0.253,0.183
9971,0.253,0.183
9972,0.253,0.183
9973,0.253,0.183
9974,0.253,0.183
9975,0.253,0.183
9976,0.253,0.183
9977,0.253,0.183
9978,0.253,0.183
9979,0.253,0.183
9980,0.253,0.183
9981,0.253,0.183
9982,0.253,0.183
9983,0.253,0.183
9984,0.253,0.183
9985,0.253,0.183
9986,0.253,0.183
9987,0.253,0.183
9988,0.253,0.183
9989,0.253,0.183
9990,0.253,0.183
9991,0.253,0.183
9992,0.253,0.183
9993,0.253,0.183
9994,0.253,0.183
9995,0.253,0.183
9996,0.253,0.183
9997,0.253,0.183
9998,0.253,0.183
9999,0.253,0.183
10000,0.253,0.183
10001,0.253,0.183
10002,0.253,0.183
10003,0.253,0.183
10004,0.253,0.183
10005,0.253,0.183
10006,0.253,0.183
10007,0.253,0.183
10008,0.253,0.183
10009,0.253,0.183
10010,0.253,0.183
10011,0.253,0.183
10012,0.253,0.183
10013,0.253,0.183
10014,0.253,0.183
10015,0.253,0.183
10016,0.253,0.183
10017,0.253,0.183
10018,0.253,0.183
10019,0.253,0.183
10020,0.253,0.183
10021,0.246,0.177
10022,0.246,0.177
10023,0.246,0.177
10024,0.246,0.177
10025,0.246,0.177
10026,0.246,0.177
10027,0.246,0.177
10028,0.246,0.177
10029,0.246,0.177
10030,0.246,0.177
10031,0.246,0.177
10032,0.246,0.177
10033,0.246,0.177
10034,0.246,0.177
10035,0.246,0.177
10036,0.246,0.177
10037,0.246,0.177
10038,0.246,0.177
10039,0.246,0.177
10040,0.246,0.177
10041,0.246,0.177
10042,0.246,0.177
10043,0.246,0.177
10044,0.246,0.177
10045,0.246,0.177
10046,0.246,0.177
10047,0.246,0.177
10048,0.246,0.177
10049,0.246,0.177
10050,0.246,0.177
10051,0.246,0.177
10052,0.246,0.177
10053,0.246,0.177
10054,0.246,0.177
10055,0.246,0.177
10056,0.246,0.177
10057,0.246,0.177
10058,0.246,0.177
10059,0.246,0.177
10060,0.246,0.177
10061,0.246,0.177
10062,0.246,0.177
10063,0.246,0.177
10064,0.246,0.177
10065,0.246,0.177
10066,0.246,0.177
10067,0.246,0.177
10068,0.246,0.177
10069,0.246,0.177
10070,0.246,0.177
10071,0.246,0.177
10072,0.246,0.177
10073,0.253,0.183
10074,0.253,0.183
10075,0.253,0.183
10076,0.253,0.183
10077,0.253,0.183
10078,0.253,0.183
10079,0.253,0.183
10080,0.253,0.183
10081,0.253,0.183
10082,0.253,0.183
10083,0.253,0.183
10084,0.253,0.183
10085,0.253,0.183
10086,0.253,0.183
10087,0.253,0.183
10088,0.253,0.183
10089,0.253,0.183
10090,0.253,0.183
10091,0.253,0.183
10092,0.253,0.183
10093,0.253,0.183
10094,0.253,0.183
10095,0.253,0.183
10096,0.253,0.183
10097,0.253,0.183
10098,0.253,0.183
10099,0.253,0.183
10100,0.253,0.183
10101,0.253,0.183
10102,0.253,0.183
10103,0.253,0.183
10104,0.253,0.183
10105,0.253,0.183
10106,0.253,0.183
10107,0.253,0.183
10108,0.253,0.183
10109,0.253,0.183
10110,0.253,0.183
10111,0.253,0.183
10112,0.253,0.183
10113,0.253,0.183
10114,0.253,0.183
10115,0.253,0.183
10116,0.253,0.183
10117,0.253,0.183
10118,0.253,0.183
10119,0.253,0.183
10120,0.253,0.183
10121,0.253,0.183
10122,0.253,0.183
10123,0.253,0.183
10124,0.253,0.183
10125,0.253,0.183
10126,0.253,0.183
10127,0.253,0.183
10128,0.253,0.183
10129,0.253,0.183
10130,0.253,0.183
10131,0.253,0.183
10132,0.253,0.183
10133,0.253,0.183
10134,0.253,0.183
10135,0.253,0.183
10136,0.253,0.183
10137,0.253,0.183
10138,0.253,0.183
10139,0.253,0.183
10140,0.253,0.183
10141,0.253,0.183
10142,0.253,0.183
10143,0.253,0.183
10144,0.253,0.183
10145,0.253,0.183
10146,0.253,0.183
10147,0.253,0.183
10148,0.253,0.183
10149,0.253,0.183
10150,0.253,0.183
10151,0.253,0.183
10152,0.253,0.183
10153,0.253,0.183
10154,0.253,0.183
10155,0.253,0.183
10156,0.253,0.183
10157,0.253,0.183
10158,0.253,0.183
10159,0.253,0.183
10160,0.253,0.183
10161,0.253,0.183
10162,0.253,0.183
10163,0.253,0.183
10164,0.253,0.183
10165,0.253,0.183
10166,0.253,0.183
10167,0.253,0.183
10168,0.253,0.183
10169,0.253,0.183
10170,0.253,0.183
10171,0.253,0.183
10172,0.253,0.183
10173,0.253,0.183
10174,0.253,0.183
10175,0.253,0.183
10176,0.253,0.183
10177,0.253,0.183
10178,0.253,0.183
10179,0.253,0.183
10180,0.253,0.183
10181,0.253,0.183
10182,0.253,0.183
10183,0.253,0.183
10184,0.253,0.183
10185,0.253,0.183
10186,0.253,0.183
10187,0.253,0.183
10188,0.253,0.183
10189,0.23500000000000001,0.1695
10190,0.23500000000000001,0.1695
10191,0.23500000000000001,0.1695
10192,0.23500000000000001,0.1695
10193,0.23500000000000001,0.1695
10194,0.23500000000000001,0.1695
10195,0.23500000000000001,0.1695
10196,0.23500000000000001,0.1695
10197,0.23500000000000001,0.1695
10198,0.23500000000000001,0.1695
10199,0.23500000000000001,0.1695
10200,0.23500000000000001,0.1695
10201,0.23500000000000001,0.1695
10202,0.23500000000000001,0.1695
10203,0.23500000000000001,0.1695
10204,0.23500000000000001,0.1695
10205,0.23500000000000001,0.1695
10206,0.23500000000000001,0.1695
10207,0.23500000000000001,0.1695
10208,0.23500000000000001,0.1695
10209,0.23500000000000001,0.1695
10210,0.23500000000000001,0.1695
10211,0.23500000000000001,0.1695
10212,0.23500000000000001,0.1695
10213,0.23500000000000001,0.1695
10214,0.23500000000000001,0.1695
10215,0.23500000000000001,0.1695
10216,0.23500000000000001,0.1695
10217,0.259,0.187
10218,0.259,0.187
10219,0.259,0.187
10220,0.259,0.187
10221,0.259,0.187
10222,0.259,0.187
10223,0.259,0.187
10224,0.259,0.187
10225,0.259,0.187
10226,0.259,0.187
10227,0.259,0.187
10228,0.259,0.187
10229,0.259,0.187
10230,0.259,0.187
10231,0.259,0.187
10232,0.259,0.187
10233,0.259,0.187
10234,0.259,0.187
10235,0.259,0.187
10236,0.259,0.187
10237,0.259,0.187
10238,0.259,0.187
10239,0.259,0.187
10240,0.259,0.187
10241,0.259,0.187
10242,0.259,0.187
10243,0.259,0.187
10244,0.259,0.187
10245,0.259,0.187
10246,0.259,0.187
10247,0.259,0.187
10248,0.259,0.187
10249,0.259,0.187
10250,0.259,0.187
10251,0.259,0.187
10252,0.259,0.187
10253,0.259,0.187
10254,0.259,0.187
10255,0.259,0.187
10256,0.259,0.187
10257,0.259,0.187
10258,0.259,0.187
10259,0.259,0.187
10260,0.259,0.187
10261,0.246,0.1775
10262,0.246,0.1775
10263,0.246,0.1775
10264,0.246,0.1775
10265,0.246,0.1775
10266,0.246,0.1775
10267,0.246,0.1775
10268,0.246,0.1775
10269,0.246,0.1775
10270,0.246,0.1775
10271,0.246,0.1775
10272,0.246,0.1775
10273,0.246,0.1775
10274,0.246,0.1775
10275,0.246,0.1775
10276,0.246,0.1775
10277,0.246,0.1775
10278,0.246,0.1775
10279,0.246,0.1775
10280,0.246,0.1775
10281,0.246,0.1775
10282,0.246,0.1775
10283,0.246,0.1775
10284,0.246,0.1775
10285,0.246,0.1775
10286,0.246,0.1775
10287,0.246,0.1775
10288,0.246,0.1775
10289,0.246,0.1775
10290,0.246,0.1775
10291,0.246,0.1775
10292,0.246,0.1775
10293,0.246,0.1775
10294,0.246,0.1775
10295,0.246,0.1775
10296,0.246,0.1775
10297,0.246,0.1775
10298,0.246,0.1775
10299,0.246,0.1775
10300,0.246,0.1775
10301,0.246,0.1775
10302,0.246,0.1775
10303,0.246,0.1775
10304,0.246,0.1775
10305,0.246,0.1775
10306,0.246,0.1775
10307,0.246,0.1775
10308,0.246,0.1775
10309,0.246,0.1775
10310,0.246,0.1775
10311,0.246,0.1775
10312,0.246,0.1775
10313,0.246,0.1775
10314,0.246,0.1775
10315,0.246,0.1775
10316,0.246,0.1775
10317,0.246,0.1775
10318,0.246,0.1775
10319,0.246,0.1775
10320,0.246,0.1775
10321,0.246,0.1775
10322,0.246,0.1775
10323,0.246,0.1775
10324,0.246,0.1775
10325,0.246,0.1775
10326,0.246,0.1775
10327,0.246,0.1775
10328,0.246,0.1775
10329,0.246,0.1775
10330,0.246,0.1775
10331,0.246,0.1775
10332,0.246,0.1775
10333,0.246,0.1775
10334,0.246,0.1775
10335,0.246,0.1775
10336,0.246,0.1775
10337,0.246,0.1775
10338,0.246,0.1775
10339,0.246,0.1775
10340,0.246,0.1775
10341,0.246,0.1775
10342,0.246,0.1775
10343,0.246,0.1775
10344,0.246,0.1775
10345,0.246,0.1775
10346,0.246,0.1775
10347,0.246,0.1775
10348,0.246,0.1775
10349,0.246,0.1775
10350,0.246,0.1775
10351,0.246,0.1775
10352,0.246,0.1775
10353,0.246,0.1775
10354,0.246,0.1775
10355,0.246,0.1775
10356,0.246,0.1775
10357,0.246,0.1775
10358,0.246,0.1775
10359,0.246,0.1775
10360,0.246,0.1775
10361,0.246,0.1775
10362,0.246,0.1775
10363,0.246,0.1775
10364,0.246,0.1775
10365,0.246,0.1775
10366,0.246,0.1775
10367,0.246,0.1775
10368,0.246,0.1775
10369,0.246,0.1775
10370,0.246,0.1775
10371,0.246,0.1775
10372,0.246,0.1775
10373,0.246,0.1775
10374,0.246,0.1775
10375,0.246,0.1775
10376,0.246,0.1775
10377,0.246,0.1775
10378,0.246,0.1775
10379,0.246,0.1775
10380,0.246,0.1775
10381,0.246,0.1775
10382,0.246,0.1775
10383,0.246,0.1775
10384,0.246,0.1775
10385,0.246,0.1775
10386,0.246,0.1775
10387,0.246,0.1775
10388,0.246,0.1775
10389,0.246,0.1775
10390,0.246,0.1775
10391,0.246,0.1775
10392,0.246,0.1775
10393,0.246,0.1775
10394,0.246,0.1775
10395,0.246,0.1775
10396,0.246,0.1775
10397,0.246,0.1775
10398,0.246,0.1775
10399,0.246,0.1775
10400,0.246,0.1775
10401,0.246,0.1775
10402,0.246,0.1775
10403,0.246,0.1775
10404,0.246,0.1775
10405,0.246,0.1775
10406,0.246,0.1775
10407,0.246,0.1775
10408,0.246,0.1775
10409,0.246,0.1775
10410,0.246,0.1775
10411,0.246,0.1775
10412,0.246,0.1775
10413,0.246,0.1775
10414,0.246,0.1775
10415,0.246,0.1775
10416,0.246,0.1775
10417,0.246,0.1775
10418,0.246,0.1775
10419,0.246,0.1775
10420,0.246,0.1775
10421,0.246,0.1775
10422,0.246,0.1775
10423,0.246,0.1775
10424,0.246,0.1775
10425,0.246,0.1775
10426,0.246,0.1775
10427,0.246,0.1775
10428,0.246,0.1775
10429,0.246,0.1775
10430,0.246,0.1775
10431,0.246,0.1775
10432,0.246,0.1775
10433,0.246,0.1775
10434,0.246,0.1775
10435,0.246,0.1775
10436,0.246,0.1775
10437,0.246,0.1775
10438,0.246,0.1775
10439,0.246,0.1775
10440,0.246,0.1775
10441,0.246,0.1775
10442,0.246,0.1775
10443,0.246,0.1775
10444,0.246,0.1775
10445,0.246,0.1775
10446,0.246,0.1775
10447,0.246,0.1775
10448,0.246,0.1775
10449,0.246,0.1775
10450,0.246,0.1775
10451,0.246,0.1775
10452,0.246,0.1775
10453,0.246,0.1775
10454,0.246,0.1775
10455,0.246,0.1775
10456,0.246,0.1775
10457,0.246,0.1775
10458,0.246,0.1775
10459,0.246,0.1775
10460,0.246,0.1775
10461,0.246,0.1775
10462,0.246,0.1775
10463,0.246,0.1775
10464,0.246,0.1775
10465,0.246,0.1775
10466,0.246,0.1775
10467,0.246,0.1775
10468,0.246,0.1775
10469,0.246,0.1775
10470,0.246,0.1775
10471,0.246,0.1775
10472,0.246,0.1775
10473,0.246,0.1775
10474,0.246,0.1775
10475,0.246,0.1775
10476,0.246,0.1775
10477,0.246,0.1775
10478,0.246,0.1775
10479,0.246,0.1775
10480,0.246,0.1775
10481,0.246,0.1775
10482,0.246,0.1775
10483,0.246,0.1775
10484,0.246,0.1775
10485,0.246,0.1775
10486,0.246,0.1775
10487,0.246,0.1775
10488,0.246,0.1775
10489,0.246,0.1775
10490,0.246,0.1775
10491,0.246,0.1775
10492,0.246,0.1775
10493,0.246,0.1775
10494,0.246,0.1775
10495,0.246,0.1775
10496,0.246,0.1775
10497,0.246,0.1775
10498,0.246,0.1775
10499,0.246,0.1775
10500,0.246,0.1775
10501,0.246,0.1775
10502,0.246,0.1775
10503,0.246,0.1775
10504,0.246,0.1775
10505,0.246,0.1775
10506,0.246,0.1775
10507,0.246,0.1775
10508,0.246,0.1775
10509,0.246,0.1775
10510,0.246,0.1775
10511,0.246,0.1775
10512,0.246,0.1775
10513,0.246,0.1775
10514,0.246,0.1775
10515,0.246,0.1775
10516,0.246,0.1775
10517,0.246,0.1775
10518,0.246,0.1775
10519,0.246,0.1775
10520,0.246,0.1775
10521,0.246,0.1775
10522,0.246,0.1775
10523,0.246,0.1775
10524,0.246,0.1775
10525,0.246,0.1775
10526,0.246,0.1775
10527,0.246,0.1775
10528,0.246,0.1775
10529,0.246,0.1775
10530,0.246,0.1775
10531,0.246,0.1775
10532,0.246,0.1775
10533,0.246,0.1775
10534,0.246,0.1775
10535,0.246,0.1775
10536,0.246,0.1775
10537,0.246,0.1775
10538,0.246,0.1775
10539,0.246,0.1775
10540,0.246,0.1775
10541,0.246,0.1775
10542,0.246,0.1775
10543,0.246,0.1775
10544,0.246,0.1775
10545,0.246,0.1775
10546,0.246,0.1775
10547,0.246,0.1775
10548,0.246,0.1775
10549,0.246,0.1775
10550,0.246,0.1775
10551,0.246,0.1775
10552,0.246,0.1775
10553,0.246,0.1775
10554,0.246,0.1775
10555,0.246,0.1775
10556,0.246,0.1775
10557,0.246,0.1775
10558,0.246,0.1775
10559,0.246,0.1775
10560,0.246,0.1775
10561,0.246,0.1775
10562,0.246,0.1775
10563,0.246,0.1775
10564,0.246,0.1775
10565,0.246,0.1775
10566,0.246,0.1775
10567,0.246,0.1775
10568,0.246,0.1775
10569,0.246,0.1775
10570,0.246,0.1775
10571,0.246,0.1775
10572,0.246,0.1775
10573,0.246,0.1775
10574,0.246,0.1775
10575,0.246,0.1775
10576,0.246,0.1775
10577,0.246,0.1775
10578,0.246,0.1775
10579,0.246,0.1775
10580,0.246,0.1775
10581,0.246,0.1775
10582,0.246,0.1775
10583,0.246,0.1775
10584,0.246,0.1775
10585,0.246,0.1775
10586,0.246,0.1775
10587,0.246,0.1775
10588,0.246,0.1775
10589,0.246,0.1775
10590,0.246,0.1775
10591,0.246,0.1775
10592,0.246,0.1775
10593,0.246,0.1775
10594,0.246,0.1775
10595,0.246,0.1775
10596,0.246,0.1775
10597,0.246,0.1775
10598,0.246,0.1775
10599,0.246,0.1775
10600,0.246,0.1775
10601,0.246,0.1775
10602,0.246,0.1775
10603,0.246,0.1775
10604,0.246,0.1775
10605,0.246,0.1775
10606,0.246,0.1775
10607,0.246,0.1775
10608,0.246,0.1775
10609,0.246,0.1775
10610,0.246,0.1775
10611,0.246,0.1775
10612,0.246,0.1775
10613,0.246,0.1775
10614,0.246,0.1775
10615,0.246,0.1775
10616,0.246,0.1775
10617,0.246,0.1775
10618,0.246,0.1775
10619,0.246,0.1775
10620,0.246,0.1775
10621,0.246,0.1775
10622,0.246,0.1775
10623,0.246,0.1775
10624,0.246,0.1775
10625,0.246,0.1775
10626,0.246,0.1775
10627,0.246,0.1775
10628,0.246,0.1775
10629,0.246,0.1775
10630,0.246,0.1775
10631,0.246,0.1775
10632,0.246,0.1775
10633,0.246,0.1775
10634,0.246,0.1775
10635,0.246,0.1775
10636,0.246,0.1775
10637,0.246,0.1775
10638,0.246,0.1775
10639,0.246,0.1775
10640,0.246,0.1775
10641,0.246,0.1775
10642,0.246,0.1775
10643,0.246,0.1775
10644,0.246,0.1775
10645,0.246,0.1775
10646,0.246,0.1775
10647,0.246,0.1775
10648,0.246,0.1775
10649,0.246,0.1775
10650,0.246,0.1775
10651,0.246,0.1775
10652,0.246,0.1775
10653,0.246,0.1775
10654,0.246,0.1775
10655,0.246,0.1775
10656,0.246,0.1775
10657,0.246,0.1775
10658,0.246,0.1775
10659,0.246,0.1775
10660,0.246,0.1775
10661,0.246,0.1775
10662,0.246,0.1775
10663,0.246,0.1775
10664,0.246,0.1775
10665,0.246,0.1775
10666,0.246,0.1775
10667,0.246,0.1775
10668,0.246,0.1775
10669,0.246,0.1775
10670,0.246,0.1775
10671,0.246,0.1775
10672,0.246,0.1775
10673,0.246,0.1775
10674,0.246,0.1775
10675,0.246,0.1775
10676,0.246,0.1775
10677,0.246,0.1775
10678,0.246,0.1775
10679,0.246,0.1775
10680,0.246,0.1775
10681,0.246,0.1775
10682,0.246,0.1775
10683,0.246,0.1775
10684,0.246,0.1775
10685,0.246,0.1775
10686,0.246,0.1775
10687,0.246,0.1775
10688,0.246,0.1775
10689,0.246,0.1775
10690,0.246,0.1775
10691,0.246,0.1775
10692,0.246,0.1775
10693,0.246,0.1775
10694,0.246,0.1775
10695,0.246,0.1775
10696,0.246,0.1775
10697,0.246,0.1775
10698,0.246,0.1775
10699,0.246,0.1775
10700,0.246,0.1775
10701,0.246,0.1775
10702,0.246,0.1775
10703,0.2515,0.1815
10704,0.2515,0.1815
10705,0.2515,0.1815
10706,0.2515,0.1815
10707,0.2515,0.1815
10708,0.2515,0.1815
10709,0.2515,0.1815
10710,0.2515,0.1815
10711,0.2515,0.1815
10712,0.2515,0.1815
10713,0.2515,0.1815
10714,0.2515,0.1815
10715,0.2515,0.1815
10716,0.2515,0.1815
10717,0.2515,0.1815
10718,0.2515,0.1815
10719,0.2515,0.1815
10720,0.2515,0.1815
10721,0.2515,0.1815
10722,0.2515,0.1815
10723,0.2515,0.1815
10724,0.2515,0.1815
10725,0.2515,0.1815
10726,0.2515,0.1815
10727,0.2515,0.1815
10728,0.2515,0.1815
10729,0.2515,0.1815
10730,0.2515,0.1815
10731,0.2515,0.1815
10732,0.2515,0.1815
10733,0.2515,0.1815
10734,0.2515,0.1815
10735,0.2515,0.1815
10736,0.2515,0.1815
10737,0.2515,0.1815
10738,0.2515,0.1815
10739,0.2515,0.1815
10740,0.2515,0.1815
10741,0.2515,0.1815
10742,0.2515,0.1815
10743,0.2515,0.1815
10744,0.2515,0.1815
10745,0.2515,0.1815
10746,0.2515,0.1815
10747,0.2515,0.1815
10748,0.2515,0.1815
10749,0.2515,0.1815
10750,0.2515,0.1815
10751,0.2515,0.1815
10752,0.2515,0.1815
10753,0.2515,0.1815
10754,0.2515,0.1815
10755,0.2515,0.1815
10756,0.2515,0.1815
10757,0.2515,0.1815
10758,0.2515,0.1815
10759,0.2515,0.1815
10760,0.2515,0.1815
10761,0.2515,0.1815
10762,0.2515,0.1815
10763,0.2515,0.1815
10764,0.2515,0.1815
10765,0.2515,0.1815
10766,0.2515,0.1815
10767,0.2515,0.1815
10768,0.2515,0.1815
10769,0.2515,0.1815
10770,0.2515,0.1815
10771,0.2515,0.1815
10772,0.2515,0.1815
10773,0.2515,0.1815
10774,0.2515,0.1815
10775,0.2515,0.1815
10776,0.2515,0.1815
10777,0.2515,0.1815
10778,0.2515,0.1815
10779,0.2515,0.1815
10780,0.2515,0.1815
10781,0.2515,0.1815
10782,0.2515,0.1815
10783,0.2515,0.1815
10784,0.2515,0.1815
10785,0.2515,0.1815
10786,0.2515,0.1815
10787,0.2515,0.1815
10788,0.2515,0.1815
10789,0.2515,0.1815
10790,0.2515,0.1815
10791,0.2515,0.1815
10792,0.2515,0.1815
10793,0.2515,0.1815
10794,0.2515,0.1815
10795,0.2515,0.1815
10796,0.2515,0.1815
10797,0.2515,0.1815
10798,0.2515,0.1815
10799,0.2515,0.1815
10800,0.2515,0.1815
10801,0.2515,0.1815
10802,0.2515,0.1815
10803,0.2515,0.1815
10804,0.2515,0.1815
10805,0.2515,0.1815
10806,0.2515,0.1815
10807,0.267,0.1925
10808,0.267,0.1925
10809,0.267,0.1925
10810,0.267,0.1925
10811,0.267,0.1925
10812,0.267,0.1925
10813,0.267,0.1925
10814,0.267,0.1925
10815,0.267,0.1925
10816,0.267,0.1925
10817,0.267,0.1925
10818,0.267,0.1925
10819,0.267,0.1925
10820,0.267,0.1925
10821,0.267,0.1925
10822,0.267,0.1925
10823,0.267,0.1925
10824,0.267,0.1925
10825,0.267,0.1925
10826,0.267,0.1925
10827,0.267,0.1925
10828,0.267,0.1925
10829,0.267,0.1925
10830,0.267,0.1925
10831,0.267,0.1925
10832,0.267,0.1925
10833,0.267,0.1925
10834,0.267,0.1925
10835,0.267,0.1925
10836,0.267,0.1925
10837,0.267,0.1925
10838,0.267,0.1925
10839,0.267,0.1925
10840,0.267,0.1925
10841,0.267,0.1925
10842,0.267,0.1925
10843,0.267,0.1925
10844,0.267,0.1925
10845,0.267,0.1925
10846,0.267,0.1925
10847,0.267,0.1925
10848,0.267,0.1925
10849,0.267,0.1925
10850,0.28400000000000003,0.20500000000000002
10851,0.28400000000000003,0.20500000000000002
10852,0.28400000000000003,0.20500000000000002
10853,0.28400000000000003,0.20500000000000002
10854,0.28400000000000003,0.20500000000000002
10855,0.28400000000000003,0.20500000000000002
10856,0.28400000000000003,0.20500000000000002
10857,0.28400000000000003,0.20500000000000002
10858,0.28400000000000003,0.20500000000000002
10859,0.28400000000000003,0.20500000000000002
10860,0.28400000000000003,0.20500000000000002
10861,0.28400000000000003,0.20500000000000002
10862,0.28400000000000003,0.20500000000000002
10863,0.28400000000000003,0.20500000000000002
10864,0.28400000000000003,0.20500000000000002
10865,0.28400000000000003,0.20500000000000002
10866,0.28400000000000003,0.20500000000000002
10867,0.28400000000000003,0.20500000000000002
10868,0.28400000000000003,0.20500000000000002
10869,0.28400000000000003,0.20500000000000002
10870,0.28400000000000003,0.20500000000000002
10871,0.28400000000000003,0.20500000000000002
10872,0.28400000000000003,0.20500000000000002
10873,0.28400000000000003,0.20500000000000002
10874,0.28400000000000003,0.20500000000000002
10875,0.28400000000000003,0.20500000000000002
10876,0.28400000000000003,0.20500000000000002
10877,0.28400000000000003,0.20500000000000002
10878,0.28400000000000003,0.20500000000000002
10879,0.28400000000000003,0.20500000000000002
