,savi,blue,swir22,hcho,swir16,ndsi,red,aod_55,co,si,msavi,ui,coastal,nbr,green,so2,gndvi,mndwi,albedo,arvi,population_res1000,ndbi,ndvi,street_width,awei_sh,lwir11,ibi,awei_nsh,no2,nir08,ndwi,street_lane,evi,o3,residence_500_1,street_traffic_1,street_traffic_2,street_traffic_3,street_traffic_4,park_100_1,commercial_500_1,park_500_1,park_1000_1,overlay_level1_0,overlay_level1_1,manufacture_1000_1,residence_100_1,manufacture_200_1,commercial_100_1,street_orientation_0,street_orientation_1,street_orientation_2,street_orientation_3,residence_1000_1,manufacture_500_1,park_200_1,zonedist_level1_30_1,zonedist_level1_30_2,zonedist_level1_30_3,manufacture_100_1,commercial_1000_1,commercial_200_1,residence_200_1,y_test,y_pred
2230,0.1798230151196672,0.25255539330836135,0.09635524192034835,0.4304896028007784,0.14302690369806997,0.6788552060694617,0.15364311245532028,0.5925925925925926,5.799805080641818e-12,0.1739717951812646,0.13083701389366703,0.29508399550559344,0.2691395900153394,0.4072126279302468,0.1563082660037288,0.8584707760066701,0.3095529650371843,0.6788552060694617,0.17148264026832788,0.2673084305187191,1.0,0.5203415173267846,0.28392434819943013,0.330188679245283,0.5048583608230854,0.3943245125348178,0.7563993887523011,0.9084336504471808,0.809889006746946,0.20025246729400947,0.6904470348794693,0.375,0.17629537585198835,0.11247083775309363,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.003362673,1.0013007
8031,0.297875735276718,0.28677544282902645,0.20918884426260276,0.26718723892645546,0.31737807776404603,0.579883255200606,0.268408028594996,0.1728395061728396,3.256062086620659e-12,0.30154778528064236,0.23669280373936102,0.34308081478594626,0.27116162320457404,0.4370022619209605,0.2671845866998134,0.40911552341981783,0.4090904265946078,0.579883255200606,0.3463887088068186,0.25326609690642826,0.062438764960154235,0.4913430888789556,0.34997660419676935,0.6132075471698113,0.5564808075843357,0.5006963788300836,0.7580343228861515,0.7601834745771996,0.3908141634834701,0.4548427817305486,0.5909095733614906,0.75,0.27779848065877044,0.06564928350996979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.003723292,0.9916032
1920,0.12065797594712777,0.3098850866611641,0.17634473180436172,0.43323834685599416,0.25824698165224813,0.6175082928580167,0.25273577124003316,0.45679012345678993,0.04746595393364217,0.21955854860407112,0.08866715631531216,0.28865151582013776,0.33935294937944505,0.3020994622749579,0.23579863269111226,0.8543273636053905,0.24905846690282968,0.6175082928580167,0.26027076397676835,0.12167229499049252,0.2272278270515463,0.6467150268656076,0.17711817192344023,0.3553459245283019,0.4498615272644782,0.5144498607242358,0.7463760472060171,0.8143974508166721,0.8108065781643237,0.26612347945834297,0.7509415330366281,0.4583333375,0.11661865248861533,0.11265173501686832,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.006247626,1.005695
2118,0.21159080670416852,0.2665862484921592,0.11080665140197425,0.9999999999999999,0.18200399277497864,0.5930100607638698,0.16233159197140518,0.7407407407407405,2.524203068787756e-12,0.20206717725668166,0.15654834458528505,0.35220962883008533,0.29403151582763914,0.4189446073446289,0.1620261031696706,0.0,0.3543513161707401,0.5930100607638698,0.2002068412122922,0.3084086102425909,0.6540916195034298,0.545690340602394,0.31669582199421353,0.4754716981132075,0.5015359603769484,0.48502785515320324,0.7543091995994637,0.8722274453597719,0.9999999999999998,0.23686022492540743,0.6456486837477033,0.6,0.21293470283483973,0.14995082577313212,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.98352862,0.9844828
10165,0.46900629103233205,0.1864643514697477,0.08903569685822606,0.05957694506205766,0.17183192318661472,0.4067386200059989,0.08957932361836676,0.4444444444444442,0.11277401114096008,0.3482395386834394,0.37508844903948313,0.5485367644147565,0.21858876028447893,0.6306223256725347,0.09838408949658176,0.4282004680198445,0.656986170271628,0.4067386200059989,0.2128212735552361,0.6079727292879964,0.6019647473319546,0.32337147690881096,0.6373512104967634,0.36792452830188677,0.6211518285017532,0.303447075208916,0.7602047370432193,0.852683414310228,0.18269761698386455,0.37101216433325696,0.3430138296382089,0.5,0.45117269669867777,0.877166931482023,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.996751322,0.99905354
2212,0.3063217921199786,0.2115421243095674,0.0710934274238955,0.9999999999999999,0.1267230725354121,0.5910606270069607,0.11377508935936206,0.7407407407407405,2.524203068787756e-12,0.23294054606399048,0.23074736982754485,0.376180046755419,0.2446660158973642,0.564399410380986,0.11584835301429461,0.0,0.49180000032165955,0.5910606270069607,0.16839343873978085,0.436776457791069,0.2862409181898106,0.3773848046878015,0.46304094045508004,0.3584905660377358,0.569406504910347,0.4303621169916432,0.7603371333950124,0.9117713449177409,0.9999999999999998,0.2548772090888226,0.5081999995742759,0.45,0.29409161960732594,0.14995082577313212,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.992544099,0.99281114
8735,0.2562294386125557,0.2065265697416037,0.09113772005555347,0.43048960280052906,0.14635421618024524,0.571326819967122,0.1452845751993403,0.716049382716049,0.11277401114169017,0.2720026769922614,0.19167360918907717,0.32532162487473537,0.2300237065960118,0.4981131752214966,0.12622747047855812,0.8584707760066567,0.4630786063128718,0.571326819967122,0.17562884956406127,0.29562659226578114,0.3392634755403885,0.4319230639552577,0.3791103878128639,0.38679245283018865,0.5447602484002382,0.46709610027855186,0.7580274193291776,0.8903338351928433,0.8098890067461337,0.25327059903603405,0.5369213935889754,0.5,0.23167761869162085,0.11247083772575195,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.003723292,1.0029128
5039,0.3061100960954708,0.26518951177703,0.1365564355692354,0.26718723892645546,0.20234813195170648,0.5988804311034734,0.18806708825955473,0.46913580246913567,0.11277401114096008,0.22853267427304821,0.23756436101367567,0.3277046455267682,0.27729744805466444,0.49241586961204176,0.1809819763828465,0.40911552341981783,0.46108272359885033,0.5988804311034734,0.260162769811097,0.3492828360146306,0.34984509175955847,0.4091781255274888,0.3982571567504505,0.4811320754716981,0.5731731523578172,0.605675487465182,0.7603261253419136,0.8468627206045105,0.3908141634834701,0.3550608216662842,0.5389172763351242,0.5,0.3009703728970448,0.06564928350218224,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.009613405,1.0094342
8937,0.6404208990831207,0.16437051615770404,0.05416463345970497,0.4293797894557688,0.1696929365909307,0.30266560756900396,0.054605444047291916,0.3765432098765431,0.11277401114096008,0.3998350941060956,0.5475944787352032,0.6766701319889337,0.1918839771301072,0.8227333875280323,0.07085146053449348,0.8571833408185601,0.805299687761377,0.30266560756900396,0.2486316498118002,0.7969763449775435,0.38140885355814497,0.18423587866398694,0.7985979341212495,0.0,0.7458245507906651,0.3790041782729825,0.7620456494466663,0.8563103902450783,0.8080124143039653,0.4970162956162498,0.1947003121708839,0.0,0.6340243858821092,0.11476161041764499,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.004444531,0.99926865
6570,0.1675846299390451,0.30499650815821217,0.17191546863856466,0.43048960280052906,0.24474759958170927,0.6768339472552661,0.2774814407478693,0.9506172839506171,2.524203068787756e-12,0.21308113999618059,0.12696547340140385,0.2247342706875475,0.32073629898201095,0.3952339240142654,0.2507147296457425,0.8584707760066529,0.3148104663630669,0.6768339472552661,0.29054006137426097,0.14006037717506806,0.47537306694119696,0.515981067798191,0.22278732815898175,0.0,0.5243863247540098,0.5006963788300836,0.7562465765565844,0.8329158475837325,0.8098890067461337,0.3368143217810421,0.6851895335810145,0.0,0.1572932522711698,0.11247083771792177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.983769033,0.98672974
7433,0.09095138990883202,0.39356231350390447,0.18242558462520175,0.26718723892645546,0.264283677155623,0.7786636322719791,0.3301072312345341,0.4814814814814814,0.06376125533745913,0.12320444353930124,0.0670129835830291,0.17277232700856746,0.4152837818993168,0.3617793109785551,0.32206339341205714,0.40911552341981783,0.19252624646865246,0.7786636322719791,0.33049321014772404,0.09782081144190999,0.3549525459307836,0.566173197194949,0.13409323729613518,0.3173854433962264,0.5108273391495031,0.46378830083565536,0.7534038348584502,0.8524291972658519,0.39081416348265763,0.3257975671333485,0.8074737534800812,0.3035714375,0.09246415026736657,0.06564928347485477,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.019470328,1.0272762
7457,0.15863070928105572,0.36226271347850925,0.19830336699072848,0.26718723892645546,0.28134803688563553,0.6408420152105201,0.25724498212812774,0.4814814814814814,0.06376125533745913,0.17522574876676658,0.11891310336639573,0.3142180919110473,0.3774926788453494,0.3069028748461543,0.2668738346799254,0.40911552341981783,0.24887502434646946,0.6408420152105201,0.30251617814067244,0.2159859870628098,0.062438764960154235,0.6255746571734054,0.218328311318548,0.5141509433962264,0.45689858880686596,0.33478412256267576,0.7461958059636726,0.799308792622446,0.39081416348265763,0.3047968785861832,0.7511249755978845,0.5,0.17105558455417896,0.06564928347485477,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.010815469,1.0189246
1467,0.03868864347119639,0.3871500222208111,0.26804549378777065,0.4304896028007784,0.31414583135279023,0.733750050015809,0.35001374759417114,0.5061728395061729,0.5114698263784767,0.17661256640834752,0.026359893982411148,0.21516787722245406,0.3827220750244037,0.18499354946794672,0.3484151646985706,0.8584707760066701,0.12291777441941874,0.733750050015809,0.3367824493222178,0.024492559344579945,0.5447254664167431,0.6848293839049129,0.0766476945824185,0.5377358490566038,0.4034377156252067,0.606894150417826,0.7281173575190302,0.7765213027308608,0.809889006746946,0.2997475327059904,0.8770822255293863,0.75,0.03715347993701631,0.11247083775309363,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.004564737,1.0053566
9430,0.15348842373762794,0.39197511269125773,0.2387673135392816,0.3528815779458999,0.3439490445859873,0.6067314619013064,0.2974429474841904,0.2469135802469138,0.11031760485057696,0.19598565337723867,0.11626822067165726,0.3292029559428031,0.40315158276391005,0.2836540042115257,0.30323182100683654,0.6449186094373263,0.24516767689946445,0.6067314619013064,0.3504808549278156,0.19143362838337938,0.34995889785876255,0.6610802686959717,0.20395348737302404,0.43396226415094336,0.43261623675529537,0.47754178272980496,0.7417716042339728,0.7460415557206503,0.6107273407393881,0.34702777140234115,0.7548323230494021,0.575,0.1663269835275371,0.09021930217802776,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.001920197,1.0127813
3808,0.4269562621727304,0.2018284553361691,0.11594910100972187,0.2410190188191759,0.2032512596254395,0.468536714884844,0.14588946934286515,0.5061728395061729,0.11277401114169017,0.34672432903037687,0.34217191409929226,0.4324263881113965,0.22814112397155212,0.5978987747922113,0.13691733996270977,0.4499455313052224,0.6064399342042378,0.468536714884844,0.25354419469563616,0.4504991907530037,0.6506714667910498,0.33732537705549315,0.537243298576673,0.3283018867924528,0.6292806034197567,0.605675487465182,0.7605709547673838,0.8322627727628352,0.21756678593122314,0.4154808354372276,0.39356006572833313,0.425,0.39312194565057673,0.15211158258443902,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.993866369,0.9966876
9806,0.22637797747139904,0.40664084820011426,0.23388761683120007,0.20815655355630866,0.3280254777070064,0.6660585641194767,0.34033544129777304,0.4012345679012346,0.4713332798671157,0.1678634690237522,0.1790124054801115,0.24659150171420535,0.44366197183098605,0.40947577855692774,0.3223741454319451,0.5012204988116105,0.34604981757852243,0.6660585641194767,0.4137851313976384,0.22530966769519964,0.5367377018199408,0.48872669451608464,0.264526931703376,0.3962264150943396,0.5534183388942974,0.3944986072423402,0.7586064720949405,0.766950907620594,8.124612094206896e-13,0.47194170300665605,0.6539501823806997,0.5,0.24282547949940225,0.26069040327561765,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.006728452,1.0025156
1915,0.12177659554227495,0.34829534632721726,0.1707518486543298,0.43323834685599416,0.2576765852267324,0.6135883150492716,0.2541655210338193,0.45679012345678993,0.04746595393364217,0.16911572899954372,0.08958266427643143,0.2852299947377749,0.3714265792776459,0.3170671386602334,0.23356121814791794,0.8543273636053905,0.25671818555566184,0.6135883150492716,0.27506193306780713,0.16480433049966517,0.2272278270515463,0.6414928346388249,0.1781230251431306,0.3569182264150943,0.453013790561169,0.48328690807799535,0.747200929339459,0.8170491975726655,0.8108065781643237,0.2687055313288961,0.7432818143834017,0.4791666625,0.12636078195565237,0.11265173501686832,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.008411341,1.0046893
4276,0.3892309598113923,0.24328614056250394,0.11677489583724322,0.26718723892645546,0.20905028995151614,0.48953049711087493,0.14973879571075077,0.1728395061728396,0.11277401113839858,0.27334646177702515,0.30773569198351314,0.43199650356705094,0.2806442616092596,0.567144729208784,0.1477936606587943,0.40911552341981783,0.5554916306449097,0.48953049711087493,0.2562234942563166,0.47235855814941097,0.3965739449370345,0.387697289989933,0.5026716634047577,0.4460916320754717,0.5984337930187057,0.4592618384401119,0.7597787388682066,0.834842199152756,0.39081416348265763,0.38271746614643115,0.44450836928472026,0.482142875,0.3891017981487869,0.06564928347485477,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.007089071,1.007212
416,0.1744843241601044,0.34747000190464095,0.17037648736909278,0.26718723892645546,0.273124821751117,0.6417858307014511,0.25092108880945846,0.691358024691358,0.0770610936597187,0.1851790932905231,0.13143235654025998,0.3137678732957602,0.36933482080602437,0.3703356054754317,0.26003729024238653,0.40911552341981783,0.26880191203645487,0.6417858307014511,0.29449189439016593,0.2235065116613514,0.043913584834399326,0.6016716729003876,0.23701203650050925,0.5306603773584906,0.4875941661861867,0.5833913649025095,0.7494665620022684,0.8191903187136615,0.3908141634834701,0.31168235024099156,0.7311980879073942,0.5625,0.18451799509722294,0.06564928350996979,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.012017533,1.0140374
1001,0.11697355882315699,0.29014030855183776,0.11287113847077813,0.2671872389267048,0.1723547865766708,0.6450473809870827,0.17734396480615908,0.3209876543209873,0.11277401114756103,0.15134767890719314,0.08362185804495445,0.2965586237380531,0.3201784967229118,0.32303651486210555,0.17172156619018,0.4091155234193143,0.23438405549201669,0.6450473809870827,0.1851589711791068,0.20303569009813244,0.2961337342395593,0.6383950854043523,0.19132922115520484,0.4433962264150943,0.4585337958543246,0.6558147632311984,0.746349407827394,0.8857338216053804,0.3908141634842828,0.17810420013770945,0.7656159444344356,0.5,0.11898236645418384,0.06564928357239808,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.026201886,1.0204563
9381,0.11063505707955337,0.35140625992000507,0.1852032581359559,0.3528815779458999,0.2601483030706341,0.6916667342051218,0.3007973604619193,0.2469135802469138,0.11031760485057696,0.16776621357976335,0.08200856255939186,0.21081505475552548,0.3805605912703947,0.33973889194545337,0.2723430702299565,0.6449186094373263,0.24843546318115584,0.6916667342051218,0.3039169959750695,0.10516081886622106,0.34995889785876255,0.5799507566308815,0.15829935994033956,0.2830188679245283,0.4872538918872933,0.527855153203344,0.7520773115898428,0.8261988196439646,0.6107273407393881,0.3112806977277942,0.7515645367639548,0.375,0.10900321751617531,0.09021930217802776,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.003843499,1.0072063
3883,0.32389572530664756,0.19725731699574628,0.1263841447393116,0.2410190188191759,0.1844281775834205,0.3755915702281041,0.10849601319769059,0.5061728395061729,0.11277401114169017,0.3374406270674419,0.24522490292874177,0.5079295346825252,0.22423650815785784,0.4123974247110812,0.09757613424487258,0.4499455313052224,0.5509151668521556,0.3755915702281041,0.17958008775286033,0.4419569318471065,0.34984509175955847,0.5062530703966913,0.48707230522008316,0.29245283018867924,0.4953826668052968,0.5823467966573819,0.7548664746541943,0.8230758947453773,0.21756678593122314,0.26296763828322245,0.4490848330330505,0.375,0.30350200103958486,0.15211158258443902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.022475488,1.0040193
6950,0.3297070194388439,0.28182337629356863,0.1366690439548064,0.26718723892645546,0.24427226922711287,0.5905856082998775,0.19686554852900756,0.0,0.06376125533745913,0.24626762766416216,0.25900109186544923,0.3769180321988978,0.2971691535350719,0.5260537055593782,0.2124300807955252,0.40911552341981783,0.43806275870814726,0.5905856082998775,0.2877830377384094,0.3769963524480805,0.4059731642656965,0.44557100756312384,0.41429466157063033,0.3647798867924528,0.5853757667986805,0.49025069637883,0.7606178164922127,0.8322627727628351,0.39081416348265763,0.3902341060362635,0.56193724123575,0.4583333375,0.33408826002392666,0.06564928347485477,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.985331716,0.98740566
8219,0.13997276540465542,0.30658370897085896,0.16057955782440603,0.26718723892645546,0.2263047818233671,0.6072468517008773,0.2065438548254055,0.19753086419753085,3.256062086620659e-12,0.19162605029453203,0.10221871124447429,0.32810946408182956,0.3413749825686795,0.28585190369897734,0.20428837787445622,0.40911552341981783,0.25386956785931,0.6072468517008773,0.23045135414703893,0.2020936527756589,0.0,0.6506061498337767,0.2113624525879535,0.32547169811320753,0.44157206726088644,0.5080083565459621,0.7452269476969887,0.831695167465478,0.3908141634834701,0.2298026164792289,0.7461304320738854,0.375,0.1427112274977334,0.06564928350996979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.978359746,0.97626454
902,0.08256060338686974,0.4468287727763316,0.2737134491948501,0.26718723892645546,0.37817283011693126,0.6571918894093356,0.3602419576574099,0.691358024691358,0.0770610936597187,0.16848490327352705,0.06080207578047661,0.2795256474060844,0.4668804908659881,0.23401800570939074,0.3628962088253571,0.40911552341981783,0.16847410071062,0.6571918894093356,0.390773121243543,0.10998918456732988,0.43917171209722855,0.7021537343440063,0.12312194459223219,0.6037735849056604,0.4030785371985971,0.44933844011142243,0.7301337840699211,0.731864572444187,0.3908141634834701,0.35092953867339927,0.831525899239768,0.75,0.08790199704387303,0.06564928350996979,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.017066201,1.0210624
5060,0.35931038855623554,0.18633737540473622,0.06230997334934875,0.26718723892645546,0.12510694932978422,0.4792607973617337,0.09100907341215306,0.46913580246913567,0.11277401114096008,0.29056156323270016,0.2740652395313967,0.4514629358079916,0.21482359503555995,0.6122280334185091,0.08614045991298921,0.40911552341981783,0.5908129794135866,0.4792607973617337,0.1605512381755808,0.5105651857317829,0.28664426874513965,0.3490370088985666,0.5447926629110149,0.40566037735849053,0.5820391882567555,0.5835654596100286,0.7592533946189375,0.9012783172584881,0.3908141634834701,0.2696809731466604,0.40918702046469135,0.5,0.3378529710541513,0.06564928350218224,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.001319165,1.0035123
3701,0.2420058217649268,0.5320297123992125,0.39356630757103706,0.2410190188191759,0.5306588078714706,0.5958111746348564,0.43271927412702793,0.5061728395061729,0.11277401114169017,0.1962197401983216,0.19698330746258613,0.33987191826886815,0.5682610514572584,0.300309926249252,0.45208203853325046,0.4499455313052224,0.3036148445564111,0.5958111746348564,0.576493080475415,0.2518634282509471,0.5466742557093678,0.60333107382599,0.2602044612814385,0.2830188679245283,0.4524750229212549,0.3944986072423402,0.7481505923426304,0.5829788539632657,0.21756678593122314,0.6060362634840488,0.6963851554114686,0.375,0.29851064861010007,0.15211158258443902,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.00877196,1.0130355
